timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-01-01 00:00:00,189.2200,192.5800,189.0000,192.4400,586540.0,2025-01-01 00:59:59.999,111967321.9530,68555,359295.0,68570104.1050,0,359295.0,227245.0,586540.0
2025-01-01 01:00:00,192.4400,192.5600,190.2500,190.6200,334974.0,2025-01-01 01:59:59.999,64063735.8000,44264,152790.0,29224561.6600,0,152790.0,182184.0,334974.0
2025-01-01 02:00:00,190.6300,191.9600,190.3100,191.5100,204131.0,2025-01-01 02:59:59.999,38999261.9060,32475,107411.0,20524003.7960,0,107411.0,96720.0,204131.0
2025-01-01 03:00:00,191.5200,191.5200,189.9300,190.3100,180453.0,2025-01-01 03:59:59.999,34405640.9810,26172,71486.0,13629974.2100,0,71486.0,108967.0,180453.0
2025-01-01 04:00:00,190.3100,190.3100,189.2500,189.4100,275678.0,2025-01-01 04:59:59.999,52300041.4320,35493,130134.0,24688101.3340,0,130134.0,145544.0,275678.0
2025-01-01 05:00:00,189.4100,190.5500,189.2500,190.0200,234808.0,2025-01-01 05:59:59.999,44628050.5280,31613,133688.0,25409474.5620,0,133688.0,101120.0,234808.0
2025-01-01 06:00:00,190.0200,190.1920,189.2700,190.1800,194774.0,2025-01-01 06:59:59.999,36953348.7620,29174,96526.0,18314223.0780,0,96526.0,98248.0,194774.0
2025-01-01 07:00:00,190.1800,190.2400,189.5800,189.9600,171667.0,2025-01-01 07:59:59.999,32599166.8340,23926,84280.0,16004994.6800,0,84280.0,87387.0,171667.0
2025-01-01 08:00:00,189.9700,190.6400,189.1800,189.2800,241431.0,2025-01-01 08:59:59.999,45833608.0950,32538,111453.0,21160779.1540,0,111453.0,129978.0,241431.0
2025-01-01 09:00:00,189.2900,189.6600,187.8200,189.0600,511747.0,2025-01-01 09:59:59.999,96479840.3040,55260,218890.0,41270426.1520,0,218890.0,292857.0,511747.0
2025-01-01 10:00:00,189.0700,190.9300,189.0700,190.1500,357434.0,2025-01-01 10:59:59.999,67944476.7030,43447,164371.0,31238294.7570,0,164371.0,193063.0,357434.0
2025-01-01 11:00:00,190.1600,191.7400,189.8000,191.2200,359515.0,2025-01-01 11:59:59.999,68647477.8630,43461,188942.0,36082597.7270,0,188942.0,170573.0,359515.0
2025-01-01 12:00:00,191.2300,191.6400,190.4000,190.8600,294846.0,2025-01-01 12:59:59.999,56340176.0290,41232,133328.0,25479400.2060,0,133328.0,161518.0,294846.0
2025-01-01 13:00:00,190.8500,191.2500,189.4800,190.1600,351399.0,2025-01-01 13:59:59.999,66801149.6380,44894,173699.0,33025788.5740,0,173699.0,177700.0,351399.0
2025-01-01 14:00:00,190.1600,191.4000,189.0200,190.7800,436563.0,2025-01-01 14:59:59.999,83065314.2170,54112,233904.0,44512381.6800,0,233904.0,202659.0,436563.0
2025-01-01 15:00:00,190.7900,192.0900,189.8400,191.8100,368479.0,2025-01-01 15:59:59.999,70402310.9470,46254,199904.0,38195126.3610,0,199904.0,168575.0,368479.0
2025-01-01 16:00:00,191.8200,192.2100,189.9500,190.4000,334489.0,2025-01-01 16:59:59.999,63863355.1990,48929,147793.0,28220331.7750,0,147793.0,186696.0,334489.0
2025-01-01 17:00:00,190.4100,190.5500,189.1200,190.4900,303414.0,2025-01-01 17:59:59.999,57584598.3080,43268,154580.0,29338100.2250,0,154580.0,148834.0,303414.0
2025-01-01 18:00:00,190.4900,192.1800,189.7600,191.6200,348797.0,2025-01-01 18:59:59.999,66710071.6910,48891,187826.0,35932205.8890,0,187826.0,160971.0,348797.0
2025-01-01 19:00:00,191.6200,193.8600,191.4300,193.0300,592658.0,2025-01-01 19:59:59.999,114148669.0650,72533,304566.0,58673700.6140,0,304566.0,288092.0,592658.0
2025-01-01 20:00:00,193.0200,194.4900,193.0200,194.2900,415543.0,2025-01-01 20:59:59.999,80552491.7960,55410,208708.0,40457220.4720,0,208708.0,206835.0,415543.0
2025-01-01 21:00:00,194.2800,195.2900,193.6200,194.6300,417920.0,2025-01-01 21:59:59.999,81283591.7310,56210,209077.0,40673800.8650,0,209077.0,208843.0,417920.0
2025-01-01 22:00:00,194.6300,194.8900,193.6100,194.4400,230374.0,2025-01-01 22:59:59.999,44748058.9090,34616,120002.0,23312141.5680,0,120002.0,110372.0,230374.0
2025-01-01 23:00:00,194.4400,195.0900,193.7100,194.2200,230112.0,2025-01-01 23:59:59.999,44699779.1390,33140,112328.0,21822822.7710,0,112328.0,117784.0,230112.0
2025-01-02 00:00:00,194.2200,197.1400,193.3400,196.1700,751490.0,2025-01-02 00:59:59.999,146863335.1380,96274,374888.0,73303151.4330,0,374888.0,376602.0,751490.0
2025-01-02 01:00:00,196.1600,198.4100,196.0400,197.6400,595971.0,2025-01-02 01:59:59.999,117615087.7580,78080,305335.0,60259488.5200,0,305335.0,290636.0,595971.0
2025-01-02 02:00:00,197.6400,199.3800,197.4000,199.3200,594640.0,2025-01-02 02:59:59.999,117969997.8100,69960,303749.0,60271726.7420,0,303749.0,290891.0,594640.0
2025-01-02 03:00:00,199.3200,199.6300,197.7200,198.4600,423020.0,2025-01-02 03:59:59.999,83975764.8570,57675,195434.0,38794959.5560,0,195434.0,227586.0,423020.0
2025-01-02 04:00:00,198.4700,204.8000,198.4700,204.3900,1345660.0,2025-01-02 04:59:59.999,272219737.2730,146161,792501.0,160176756.1360,0,792501.0,553159.0,1345660.0
2025-01-02 05:00:00,204.3900,205.6100,203.3000,204.5400,749316.0,2025-01-02 05:59:59.999,153188300.4760,91860,374054.0,76503801.3690,0,374054.0,375262.0,749316.0
2025-01-02 06:00:00,204.5400,205.9100,203.8800,205.2600,767030.0,2025-01-02 06:59:59.999,157080328.1470,86432,397296.0,81373928.3370,0,397296.0,369734.0,767030.0
2025-01-02 07:00:00,205.2500,206.8400,205.1200,205.8400,792213.0,2025-01-02 07:59:59.999,163172708.5660,82671,434182.0,89434529.7940,0,434182.0,358031.0,792213.0
2025-01-02 08:00:00,205.8400,206.9900,205.6200,206.7000,549390.0,2025-01-02 08:59:59.999,113366538.9460,66221,292526.0,60371614.6320,0,292526.0,256864.0,549390.0
2025-01-02 09:00:00,206.7000,207.8500,206.2400,207.2600,735201.0,2025-01-02 09:59:59.999,152231151.5560,76659,425894.0,88190170.6710,0,425894.0,309307.0,735201.0
2025-01-02 10:00:00,207.2600,207.6500,206.6100,206.9200,413234.0,2025-01-02 10:59:59.999,85568077.8840,54317,200761.0,41569533.2980,0,200761.0,212473.0,413234.0
2025-01-02 11:00:00,206.9200,208.7800,206.8000,208.4300,721957.0,2025-01-02 11:59:59.999,150085480.4520,63776,430870.0,89592696.1320,0,430870.0,291087.0,721957.0
2025-01-02 12:00:00,208.4200,209.4000,207.5500,208.2900,785114.0,2025-01-02 12:59:59.999,163665452.7980,76649,447123.0,93227672.5480,0,447123.0,337991.0,785114.0
2025-01-02 13:00:00,208.3000,208.5700,207.4800,208.1000,471745.0,2025-01-02 13:59:59.999,98127486.2900,55071,221783.0,46135353.8200,0,221783.0,249962.0,471745.0
2025-01-02 14:00:00,208.1000,210.4700,206.6400,208.1200,1453590.0,2025-01-02 14:59:59.999,302704563.9350,158940,772834.0,161000580.9610,0,772834.0,680756.0,1453590.0
2025-01-02 15:00:00,208.1100,208.2900,205.3700,206.6800,944744.0,2025-01-02 15:59:59.999,195181930.2500,114312,450391.0,93067623.7760,0,450391.0,494353.0,944744.0
2025-01-02 16:00:00,206.6700,208.9900,205.8500,207.3800,631510.0,2025-01-02 16:59:59.999,131110970.0510,80231,321663.0,66783980.4330,0,321663.0,309847.0,631510.0
2025-01-02 17:00:00,207.3800,208.1400,204.6200,205.9700,743424.0,2025-01-02 17:59:59.999,153349972.5130,84076,354048.0,73075315.1020,0,354048.0,389376.0,743424.0
2025-01-02 18:00:00,205.9700,206.7100,204.8900,206.3500,469532.0,2025-01-02 18:59:59.999,96622908.4560,58940,237541.0,48887509.5240,0,237541.0,231991.0,469532.0
2025-01-02 19:00:00,206.3600,207.7400,206.0800,206.6200,392136.0,2025-01-02 19:59:59.999,81188668.7820,44936,188340.0,38991602.8400,0,188340.0,203796.0,392136.0
2025-01-02 20:00:00,206.6200,207.9100,206.6200,206.7300,275400.0,2025-01-02 20:59:59.999,57102730.3030,34545,142129.0,29469216.1090,0,142129.0,133271.0,275400.0
2025-01-02 21:00:00,206.7300,207.0900,205.3800,206.4600,326653.0,2025-01-02 21:59:59.999,67364664.7740,40830,175381.0,36170335.9980,0,175381.0,151272.0,326653.0
2025-01-02 22:00:00,206.4700,206.6800,205.1400,206.5100,214088.0,2025-01-02 22:59:59.999,44105242.0770,27224,98676.0,20328175.8440,0,98676.0,115412.0,214088.0
2025-01-02 23:00:00,206.5000,208.3800,206.4600,208.1700,341293.0,2025-01-02 23:59:59.999,70853269.8880,41940,167780.0,34826122.2500,0,167780.0,173513.0,341293.0
2025-01-03 00:00:00,208.1700,208.3800,206.9100,207.0600,244470.0,2025-01-03 00:59:59.999,50743054.6920,37447,110799.0,22996862.8380,0,110799.0,133671.0,244470.0
2025-01-03 01:00:00,207.0600,207.2300,205.5100,206.7600,296105.0,2025-01-03 01:59:59.999,61045611.4680,43554,148553.0,30629192.5060,0,148553.0,147552.0,296105.0
2025-01-03 02:00:00,206.7700,208.0100,206.2200,206.7200,303533.0,2025-01-03 02:59:59.999,62930210.6170,42624,149396.0,30969490.2830,0,149396.0,154137.0,303533.0
2025-01-03 03:00:00,206.7200,208.2000,206.0500,207.9300,286615.0,2025-01-03 03:59:59.999,59350714.3920,37040,158801.0,32881596.3620,0,158801.0,127814.0,286615.0
2025-01-03 04:00:00,207.9400,207.9900,206.9500,207.6200,188462.0,2025-01-03 04:59:59.999,39098846.7380,31599,80632.0,16727970.5960,0,80632.0,107830.0,188462.0
2025-01-03 05:00:00,207.6300,209.5400,207.0000,208.7800,514271.0,2025-01-03 05:59:59.999,107217140.4950,58846,279249.0,58233805.7710,0,279249.0,235022.0,514271.0
2025-01-03 06:00:00,208.7700,209.8700,207.4300,207.6600,780227.0,2025-01-03 06:59:59.999,163055355.5680,79552,367488.0,76852391.2860,0,367488.0,412739.0,780227.0
2025-01-03 07:00:00,207.6600,208.6300,206.9300,207.8600,587455.0,2025-01-03 07:59:59.999,121971411.1740,60820,269511.0,55968179.9720,0,269511.0,317944.0,587455.0
2025-01-03 08:00:00,207.8600,209.8100,207.4500,209.2500,804866.0,2025-01-03 08:59:59.999,168357839.8760,75406,395357.0,82689695.2640,0,395357.0,409509.0,804866.0
2025-01-03 09:00:00,209.2600,212.8100,208.9700,211.0800,1121814.0,2025-01-03 09:59:59.999,237017638.7740,118310,607615.0,128378216.9640,0,607615.0,514199.0,1121814.0
2025-01-03 10:00:00,211.0700,211.6500,210.2100,210.9900,431829.0,2025-01-03 10:59:59.999,91092550.3030,55106,220438.0,46496513.7000,0,220438.0,211391.0,431829.0
2025-01-03 11:00:00,210.9900,214.9900,210.8400,214.3900,987460.0,2025-01-03 11:59:59.999,210370209.7950,99647,560240.0,119328487.4140,0,560240.0,427220.0,987460.0
2025-01-03 12:00:00,214.3800,214.7800,213.0800,213.2500,699647.0,2025-01-03 12:59:59.999,149642712.8540,79134,342828.0,73342946.9350,0,342828.0,356819.0,699647.0
2025-01-03 13:00:00,213.2500,214.2100,211.9200,212.7400,764177.0,2025-01-03 13:59:59.999,162691851.0430,83291,392077.0,83489767.6780,0,392077.0,372100.0,764177.0
2025-01-03 14:00:00,212.7400,218.5600,212.7400,218.1600,1597837.0,2025-01-03 14:59:59.999,345255407.0650,166878,940091.0,203072530.2650,0,940091.0,657746.0,1597837.0
2025-01-03 15:00:00,218.1500,218.3800,216.4700,217.2600,675058.0,2025-01-03 15:59:59.999,146775877.3840,92502,345688.0,75175091.3640,0,345688.0,329370.0,675058.0
2025-01-03 16:00:00,217.2700,219.6900,216.3200,217.5800,946238.0,2025-01-03 16:59:59.999,206542899.3290,111826,490734.0,107124793.7030,0,490734.0,455504.0,946238.0
2025-01-03 17:00:00,217.5800,218.1300,216.5100,217.2500,448142.0,2025-01-03 17:59:59.999,97332100.9600,60460,234898.0,51025973.9490,0,234898.0,213244.0,448142.0
2025-01-03 18:00:00,217.2500,218.4100,217.0300,217.9400,335819.0,2025-01-03 18:59:59.999,73136790.5620,44381,172977.0,37672944.2560,0,172977.0,162842.0,335819.0
2025-01-03 19:00:00,217.9300,218.4100,216.3600,216.9800,410026.0,2025-01-03 19:59:59.999,89100760.4760,52847,181881.0,39535188.1460,0,181881.0,228145.0,410026.0
2025-01-03 20:00:00,216.9900,216.9900,215.7000,215.8900,389786.0,2025-01-03 20:59:59.999,84268341.0860,46409,160843.0,34776744.7460,0,160843.0,228943.0,389786.0
2025-01-03 21:00:00,215.8800,216.8400,215.7500,216.2000,270323.0,2025-01-03 21:59:59.999,58473672.5900,40368,112103.0,24253302.0360,0,112103.0,158220.0,270323.0
2025-01-03 22:00:00,216.2000,217.1800,215.9200,216.9500,262197.0,2025-01-03 22:59:59.999,56774707.6650,29718,134467.0,29125433.8390,0,134467.0,127730.0,262197.0
2025-01-03 23:00:00,216.9500,217.9300,216.7600,217.9100,295388.0,2025-01-03 23:59:59.999,64231165.1820,35563,167168.0,36346227.0820,0,167168.0,128220.0,295388.0
2025-01-04 00:00:00,217.9200,217.9300,216.5100,216.9100,311813.0,2025-01-04 00:59:59.999,67704357.2290,43612,120973.0,26267526.4710,0,120973.0,190840.0,311813.0
2025-01-04 01:00:00,216.9000,217.9000,215.9000,217.2800,319751.0,2025-01-04 01:59:59.999,69410520.7730,43295,163898.0,35588979.5890,0,163898.0,155853.0,319751.0
2025-01-04 02:00:00,217.2800,218.0800,216.1100,217.3500,297449.0,2025-01-04 02:59:59.999,64568905.5630,38413,145332.0,31563977.5590,0,145332.0,152117.0,297449.0
2025-01-04 03:00:00,217.3400,217.6300,215.5800,216.8800,325474.0,2025-01-04 03:59:59.999,70446902.7880,40436,146973.0,31804108.7800,0,146973.0,178501.0,325474.0
2025-01-04 04:00:00,216.8900,216.8900,215.4100,216.8100,267489.0,2025-01-04 04:59:59.999,57766386.3800,34120,105162.0,22721027.7080,0,105162.0,162327.0,267489.0
2025-01-04 05:00:00,216.8100,217.3400,216.3000,217.1500,178067.0,2025-01-04 05:59:59.999,38623656.5300,28096,85997.0,18654446.6340,0,85997.0,92070.0,178067.0
2025-01-04 06:00:00,217.1500,217.8900,216.8100,217.5300,238330.0,2025-01-04 06:59:59.999,51823388.3190,31728,127702.0,27769944.5890,0,127702.0,110628.0,238330.0
2025-01-04 07:00:00,217.5400,217.7500,216.2100,216.6200,319969.0,2025-01-04 07:59:59.999,69414621.1760,29962,174496.0,37852959.0600,0,174496.0,145473.0,319969.0
2025-01-04 08:00:00,216.6100,216.6200,215.1900,215.6100,362662.0,2025-01-04 08:59:59.999,78274185.1210,42928,172554.0,37248021.9130,0,172554.0,190108.0,362662.0
2025-01-04 09:00:00,215.6100,216.3400,215.3600,215.7400,227699.0,2025-01-04 09:59:59.999,49159774.1690,31854,110402.0,23838483.2870,0,110402.0,117297.0,227699.0
2025-01-04 10:00:00,215.7500,215.8600,214.3000,215.5900,358058.0,2025-01-04 10:59:59.999,76984107.7880,42731,166940.0,35903286.1990,0,166940.0,191118.0,358058.0
2025-01-04 11:00:00,215.5900,216.6000,215.2100,216.3600,268097.0,2025-01-04 11:59:59.999,57888215.6510,30395,140377.0,30307001.8870,0,140377.0,127720.0,268097.0
2025-01-04 12:00:00,216.3600,217.1000,216.0000,216.9500,331753.0,2025-01-04 12:59:59.999,71836754.8520,40376,177360.0,38407005.5620,0,177360.0,154393.0,331753.0
2025-01-04 13:00:00,216.9600,217.5800,216.5200,216.9100,366440.0,2025-01-04 13:59:59.999,79525472.0410,42508,165964.0,36021231.0960,0,165964.0,200476.0,366440.0
2025-01-04 14:00:00,216.9100,217.0400,215.6500,215.8000,345361.0,2025-01-04 14:59:59.999,74655745.7190,39452,148561.0,32115896.6700,0,148561.0,196800.0,345361.0
2025-01-04 15:00:00,215.8000,216.5400,213.4500,214.2400,923047.0,2025-01-04 15:59:59.999,197979619.1020,98527,456485.0,97920998.4220,0,456485.0,466562.0,923047.0
2025-01-04 16:00:00,214.2400,214.9900,213.6100,214.3100,317213.0,2025-01-04 16:59:59.999,67969233.8960,44276,165164.0,35393610.7210,0,165164.0,152049.0,317213.0
2025-01-04 17:00:00,214.3100,215.6800,214.0600,215.6500,243380.0,2025-01-04 17:59:59.999,52330910.6710,32849,133406.0,28680973.2210,0,133406.0,109974.0,243380.0
2025-01-04 18:00:00,215.6500,215.8800,215.0800,215.3900,202984.0,2025-01-04 18:59:59.999,43728861.3330,26779,99814.0,21502364.4290,0,99814.0,103170.0,202984.0
2025-01-04 19:00:00,215.4000,215.7300,215.0300,215.4700,134234.0,2025-01-04 19:59:59.999,28906873.7800,19745,62355.0,13428599.5820,0,62355.0,71879.0,134234.0
2025-01-04 20:00:00,215.4800,216.7200,215.3000,216.3500,223932.0,2025-01-04 20:59:59.999,48367906.0160,28160,136008.0,29381077.1420,0,136008.0,87924.0,223932.0
2025-01-04 21:00:00,216.3400,216.5600,215.6500,215.9500,162716.0,2025-01-04 21:59:59.999,35158766.6100,24752,72598.0,15688380.2940,0,72598.0,90118.0,162716.0
2025-01-04 22:00:00,215.9600,217.1900,215.6400,217.0900,196727.0,2025-01-04 22:59:59.999,42566043.3040,21726,120826.0,26146569.3950,0,120826.0,75901.0,196727.0
2025-01-04 23:00:00,217.1000,217.1800,216.3900,216.5600,173163.0,2025-01-04 23:59:59.999,37537480.9050,23513,72203.0,15651120.3230,0,72203.0,100960.0,173163.0
2025-01-05 00:00:00,216.5700,217.8200,216.1200,216.9300,304847.0,2025-01-05 00:59:59.999,66147341.3190,36194,138731.0,30114749.5700,0,138731.0,166116.0,304847.0
2025-01-05 01:00:00,216.9400,217.0900,215.1700,215.6300,262203.0,2025-01-05 01:59:59.999,56640769.3380,34885,107515.0,23224639.4950,0,107515.0,154688.0,262203.0
2025-01-05 02:00:00,215.6300,217.3700,215.3800,216.9700,293906.0,2025-01-05 02:59:59.999,63595397.0450,35896,146259.0,31646796.4500,0,146259.0,147647.0,293906.0
2025-01-05 03:00:00,216.9600,218.8100,216.5700,217.8300,437678.0,2025-01-05 03:59:59.999,95379275.0480,52879,218051.0,47513764.2010,0,218051.0,219627.0,437678.0
2025-01-05 04:00:00,217.8300,218.9800,217.7300,217.8500,364316.0,2025-01-05 04:59:59.999,79550507.0750,46874,183414.0,40055562.2250,0,183414.0,180902.0,364316.0
2025-01-05 05:00:00,217.8500,217.8600,216.0400,216.3200,356465.0,2025-01-05 05:59:59.999,77313001.0070,39842,155081.0,33639706.3160,0,155081.0,201384.0,356465.0
2025-01-05 06:00:00,216.3100,216.9200,215.8300,216.4800,208532.0,2025-01-05 06:59:59.999,45137098.1500,28091,110790.0,23983359.6760,0,110790.0,97742.0,208532.0
2025-01-05 07:00:00,216.4700,216.7000,215.9500,216.3500,169134.0,2025-01-05 07:59:59.999,36597467.9640,22467,73342.0,15871644.7600,0,73342.0,95792.0,169134.0
2025-01-05 08:00:00,216.3500,216.4400,214.6100,215.0400,412489.0,2025-01-05 08:59:59.999,88802698.0910,45063,174295.0,37521794.7280,0,174295.0,238194.0,412489.0
2025-01-05 09:00:00,215.0400,215.1200,212.8000,213.1000,552498.0,2025-01-05 09:59:59.999,118165436.6750,52581,223376.0,47782875.6350,0,223376.0,329122.0,552498.0
2025-01-05 10:00:00,213.1100,214.0600,212.8400,213.9900,321898.0,2025-01-05 10:59:59.999,68720999.7140,37354,183684.0,39216519.2440,0,183684.0,138214.0,321898.0
2025-01-05 11:00:00,213.9900,214.6200,213.5900,213.8500,287200.0,2025-01-05 11:59:59.999,61472604.9950,33339,129875.0,27803087.5630,0,129875.0,157325.0,287200.0
2025-01-05 12:00:00,213.8400,214.1300,213.2000,213.5500,254067.0,2025-01-05 12:59:59.999,54279779.7620,33323,117189.0,25039988.0540,0,117189.0,136878.0,254067.0
2025-01-05 13:00:00,213.5500,214.5400,212.2700,212.5200,334563.0,2025-01-05 13:59:59.999,71383301.9070,40925,155316.0,33154884.3890,0,155316.0,179247.0,334563.0
2025-01-05 14:00:00,212.5300,213.4700,211.5400,213.1900,775255.0,2025-01-05 14:59:59.999,164593421.9170,72283,419593.0,89083320.0940,0,419593.0,355662.0,775255.0
2025-01-05 15:00:00,213.1800,213.9000,212.2700,213.4600,396665.0,2025-01-05 15:59:59.999,84567600.7340,44790,184443.0,39322624.8900,0,184443.0,212222.0,396665.0
2025-01-05 16:00:00,213.4600,214.2100,212.1000,212.3900,360061.0,2025-01-05 16:59:59.999,76719795.7720,44377,177484.0,37825275.5110,0,177484.0,182577.0,360061.0
2025-01-05 17:00:00,212.4000,213.2100,211.8800,212.5600,227113.0,2025-01-05 17:59:59.999,48265342.7800,33319,115933.0,24638480.1060,0,115933.0,111180.0,227113.0
2025-01-05 18:00:00,212.5600,212.7000,211.2700,212.3700,279612.0,2025-01-05 18:59:59.999,59270567.7780,35234,124040.0,26304158.1260,0,124040.0,155572.0,279612.0
2025-01-05 19:00:00,212.3800,213.1200,212.0900,212.7000,133765.0,2025-01-05 19:59:59.999,28460431.8360,22393,71235.0,15156489.7200,0,71235.0,62530.0,133765.0
2025-01-05 20:00:00,212.7000,213.9000,212.4300,212.9200,198581.0,2025-01-05 20:59:59.999,42320613.3520,29038,97285.0,20734060.8120,0,97285.0,101296.0,198581.0
2025-01-05 21:00:00,212.9100,213.9300,212.7400,213.7500,148192.0,2025-01-05 21:59:59.999,31605301.5360,24756,79504.0,16956934.1240,0,79504.0,68688.0,148192.0
2025-01-05 22:00:00,213.7500,214.4000,213.3100,214.0900,157034.0,2025-01-05 22:59:59.999,33590250.7660,25249,78403.0,16773868.3240,0,78403.0,78631.0,157034.0
2025-01-05 23:00:00,214.0900,214.4300,213.1300,213.3000,207065.0,2025-01-05 23:59:59.999,44263060.2820,30028,100232.0,21426903.8920,0,100232.0,106833.0,207065.0
2025-01-06 00:00:00,213.3100,214.1800,211.9100,212.0300,368791.0,2025-01-06 00:59:59.999,78527502.9830,48487,182988.0,38966643.9980,0,182988.0,185803.0,368791.0
2025-01-06 01:00:00,212.0400,215.1400,211.4100,214.5700,522938.0,2025-01-06 01:59:59.999,111422378.1610,63110,284374.0,60559981.2800,0,284374.0,238564.0,522938.0
2025-01-06 02:00:00,214.5600,216.8700,214.3800,215.4500,747349.0,2025-01-06 02:59:59.999,161157653.3790,87623,357596.0,77120047.4200,0,357596.0,389753.0,747349.0
2025-01-06 03:00:00,215.4500,216.5800,215.1500,215.5000,273860.0,2025-01-06 03:59:59.999,59111578.9860,38073,124740.0,26927753.8660,0,124740.0,149120.0,273860.0
2025-01-06 04:00:00,215.5000,216.7300,215.1900,215.7400,293395.0,2025-01-06 04:59:59.999,63324684.9060,37569,138658.0,29926682.9790,0,138658.0,154737.0,293395.0
