timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-01-06 05:00:00,215.7400,216.8000,215.0500,215.4700,391194.0,2025-01-06 05:59:59.999,84439535.8100,50759,200784.0,43355403.2790,0,200784.0,190410.0,391194.0
2025-01-06 06:00:00,215.4700,215.9300,213.8400,214.8300,393685.0,2025-01-06 06:59:59.999,84508517.3530,54075,179185.0,38467047.1210,0,179185.0,214500.0,393685.0
2025-01-06 07:00:00,214.8200,215.3900,213.7700,215.1300,291628.0,2025-01-06 07:59:59.999,62601086.2370,41776,148719.0,31929681.7890,0,148719.0,142909.0,291628.0
2025-01-06 08:00:00,215.1300,216.1700,213.3000,213.9600,452117.0,2025-01-06 08:59:59.999,97079385.2420,52124,217658.0,46742756.1570,0,217658.0,234459.0,452117.0
2025-01-06 09:00:00,213.9500,214.3200,213.1000,214.3100,215708.0,2025-01-06 09:59:59.999,46107212.9640,34094,89938.0,19224570.6760,0,89938.0,125770.0,215708.0
2025-01-06 10:00:00,214.3000,215.1700,213.7200,214.9100,208972.0,2025-01-06 10:59:59.999,44828050.5540,30618,99045.0,21248705.3440,0,99045.0,109927.0,208972.0
2025-01-06 11:00:00,214.9200,216.1800,214.6900,216.1700,321474.0,2025-01-06 11:59:59.999,69334422.5100,34101,150031.0,32357703.8350,0,150031.0,171443.0,321474.0
2025-01-06 12:00:00,216.1800,217.7900,215.6400,216.7000,529537.0,2025-01-06 12:59:59.999,114833398.1290,57629,265663.0,57622422.4070,0,265663.0,263874.0,529537.0
2025-01-06 13:00:00,216.6900,218.7400,215.7100,218.5900,826763.0,2025-01-06 13:59:59.999,179780014.6980,86098,418027.0,90912479.0230,0,418027.0,408736.0,826763.0
2025-01-06 14:00:00,218.6000,222.0000,216.6100,220.9200,1470815.0,2025-01-06 14:59:59.999,322604171.1760,151451,774962.0,170022695.2720,0,774962.0,695853.0,1470815.0
2025-01-06 15:00:00,220.9300,221.8900,219.7400,221.5100,1123518.0,2025-01-06 15:59:59.999,248217123.1820,125572,536889.0,118621429.0230,0,536889.0,586629.0,1123518.0
2025-01-06 16:00:00,221.5200,223.1400,220.0600,220.7700,952094.0,2025-01-06 16:59:59.999,211132180.7660,96845,472374.0,104773057.1740,0,472374.0,479720.0,952094.0
2025-01-06 17:00:00,220.7600,220.7600,217.2700,218.6000,777497.0,2025-01-06 17:59:59.999,170065204.7290,82703,357387.0,78180784.3460,0,357387.0,420110.0,777497.0
2025-01-06 18:00:00,218.6000,219.4400,217.8000,218.7500,345533.0,2025-01-06 18:59:59.999,75571364.9300,47662,183277.0,40082228.2870,0,183277.0,162256.0,345533.0
2025-01-06 19:00:00,218.7500,220.4000,218.5000,219.9000,268818.0,2025-01-06 19:59:59.999,59051219.5110,35296,132759.0,29165279.1010,0,132759.0,136059.0,268818.0
2025-01-06 20:00:00,219.9000,220.3200,218.1200,218.4500,268129.0,2025-01-06 20:59:59.999,58784809.4350,36364,124427.0,27278628.6660,0,124427.0,143702.0,268129.0
2025-01-06 21:00:00,218.4400,218.6600,217.4000,217.7800,317176.0,2025-01-06 21:59:59.999,69124617.2640,39298,137936.0,30070086.1940,0,137936.0,179240.0,317176.0
2025-01-06 22:00:00,217.7700,218.6800,217.5300,218.4100,233702.0,2025-01-06 22:59:59.999,50950155.0310,30539,139467.0,30408709.5460,0,139467.0,94235.0,233702.0
2025-01-06 23:00:00,218.4100,218.5500,217.7300,218.1100,164149.0,2025-01-06 23:59:59.999,35796484.5830,25161,78822.0,17190109.0760,0,78822.0,85327.0,164149.0
2025-01-07 00:00:00,218.1000,219.0400,217.5500,217.6500,324738.0,2025-01-07 00:59:59.999,70877417.9480,41136,150231.0,32790755.8550,0,150231.0,174507.0,324738.0
2025-01-07 01:00:00,217.6400,218.6000,216.6600,218.0200,339600.0,2025-01-07 01:59:59.999,73862496.9790,43749,153441.0,33383032.8740,0,153441.0,186159.0,339600.0
2025-01-07 02:00:00,218.0200,218.1600,216.4300,216.4600,207048.0,2025-01-07 02:59:59.999,44951101.0170,31513,89505.0,19433175.6600,0,89505.0,117543.0,207048.0
2025-01-07 03:00:00,216.4700,217.5800,216.0900,217.2700,225787.0,2025-01-07 03:59:59.999,48944097.6730,28828,109254.0,23684246.5550,0,109254.0,116533.0,225787.0
2025-01-07 04:00:00,217.2700,217.3700,216.0800,216.0900,175357.0,2025-01-07 04:59:59.999,37981055.0250,23659,82083.0,17780571.7760,0,82083.0,93274.0,175357.0
2025-01-07 05:00:00,216.0800,216.4300,215.5800,216.4100,258716.0,2025-01-07 05:59:59.999,55874382.3510,30891,119895.0,25898172.7140,0,119895.0,138821.0,258716.0
2025-01-07 06:00:00,216.4100,216.6100,215.8700,216.2300,165248.0,2025-01-07 06:59:59.999,35730223.8840,23936,85647.0,18519288.7800,0,85647.0,79601.0,165248.0
2025-01-07 07:00:00,216.2300,216.6200,215.3300,215.9700,210036.0,2025-01-07 07:59:59.999,45352369.7760,28483,94187.0,20341516.5690,0,94187.0,115849.0,210036.0
2025-01-07 08:00:00,215.9600,216.7900,215.2700,216.5000,300577.0,2025-01-07 08:59:59.999,64943295.9560,36180,175768.0,37985888.8230,0,175768.0,124809.0,300577.0
2025-01-07 09:00:00,216.5100,216.6200,214.6700,214.9800,487093.0,2025-01-07 09:59:59.999,104952083.5430,45660,203842.0,43932692.9100,0,203842.0,283251.0,487093.0
2025-01-07 10:00:00,214.9800,215.1100,214.2100,214.7600,383084.0,2025-01-07 10:59:59.999,82229341.6900,41904,181508.0,38967474.6220,0,181508.0,201576.0,383084.0
2025-01-07 11:00:00,214.7500,215.3300,212.7300,213.9500,616878.0,2025-01-07 11:59:59.999,131903838.7980,65171,267780.0,57277903.9960,0,267780.0,349098.0,616878.0
2025-01-07 12:00:00,213.9600,214.1000,212.6200,213.3900,423799.0,2025-01-07 12:59:59.999,90364594.0160,50048,195137.0,41613476.3120,0,195137.0,228662.0,423799.0
2025-01-07 13:00:00,213.3800,214.2800,213.2600,213.7400,334110.0,2025-01-07 13:59:59.999,71439958.3080,36794,187369.0,40062770.9860,0,187369.0,146741.0,334110.0
2025-01-07 14:00:00,213.7300,214.2600,210.7300,211.5400,1039773.0,2025-01-07 14:59:59.999,221191226.9850,101836,534596.0,113794076.2500,0,534596.0,505177.0,1039773.0
2025-01-07 15:00:00,211.5500,211.9900,205.0000,207.6500,4577563.0,2025-01-07 15:59:59.999,953376546.5280,458495,2218698.0,462311493.1040,0,2218698.0,2358865.0,4577563.0
2025-01-07 16:00:00,207.6400,208.9900,206.7200,207.4700,917327.0,2025-01-07 16:59:59.999,190894677.8220,110747,462479.0,96251282.8820,0,462479.0,454848.0,917327.0
2025-01-07 17:00:00,207.4700,207.9100,205.2100,206.3200,921599.0,2025-01-07 17:59:59.999,190450724.0980,98971,420785.0,86962978.3080,0,420785.0,500814.0,921599.0
2025-01-07 18:00:00,206.3200,207.0500,204.0000,204.9800,1089537.0,2025-01-07 18:59:59.999,223775312.4670,110688,496917.0,102105887.5680,0,496917.0,592620.0,1089537.0
2025-01-07 19:00:00,204.9800,205.5500,203.4300,204.4600,844653.0,2025-01-07 19:59:59.999,172745013.4830,89329,380076.0,77752440.7960,0,380076.0,464577.0,844653.0
2025-01-07 20:00:00,204.4700,204.5500,202.5200,204.2400,805901.0,2025-01-07 20:59:59.999,164164206.7520,96449,391046.0,79668109.1190,0,391046.0,414855.0,805901.0
2025-01-07 21:00:00,204.2300,204.8900,202.0000,202.0100,691398.0,2025-01-07 21:59:59.999,140777331.4510,77833,344772.0,70244516.6230,0,344772.0,346626.0,691398.0
2025-01-07 22:00:00,202.0000,203.8400,201.3600,203.5900,525257.0,2025-01-07 22:59:59.999,106546189.3730,57150,271322.0,55073236.7300,0,271322.0,253935.0,525257.0
2025-01-07 23:00:00,203.5900,203.6300,201.8000,202.0700,307043.0,2025-01-07 23:59:59.999,62241735.2150,39938,141608.0,28708044.7890,0,141608.0,165435.0,307043.0
2025-01-08 00:00:00,202.0600,203.2000,201.7900,202.5300,515076.0,2025-01-08 00:59:59.999,104338606.1660,62305,286433.0,58023051.8330,0,286433.0,228643.0,515076.0
2025-01-08 01:00:00,202.5300,202.5500,199.4300,201.1700,1152448.0,2025-01-08 01:59:59.999,231309128.0310,109240,498869.0,100162855.6660,0,498869.0,653579.0,1152448.0
2025-01-08 02:00:00,201.1700,201.6200,199.9900,199.9900,501777.0,2025-01-08 02:59:59.999,100801734.5060,57801,250661.0,50362333.5370,0,250661.0,251116.0,501777.0
2025-01-08 03:00:00,200.0000,200.1500,196.6200,198.6200,1443437.0,2025-01-08 03:59:59.999,286457393.9260,142362,615778.0,122239748.9270,0,615778.0,827659.0,1443437.0
2025-01-08 04:00:00,198.6200,199.5300,196.5500,196.9300,928624.0,2025-01-08 04:59:59.999,183790175.0980,100319,466860.0,92421768.6740,0,466860.0,461764.0,928624.0
2025-01-08 05:00:00,196.9300,197.8500,195.6200,195.9900,865287.0,2025-01-08 05:59:59.999,170276174.4930,99146,460368.0,90635713.6940,0,460368.0,404919.0,865287.0
2025-01-08 06:00:00,195.9900,196.7300,193.3000,193.3700,1385801.0,2025-01-08 06:59:59.999,270321928.2950,133263,557491.0,108733924.0050,0,557491.0,828310.0,1385801.0
2025-01-08 07:00:00,193.3700,195.8500,193.0400,195.5600,916524.0,2025-01-08 07:59:59.999,178305707.1650,89123,527967.0,102717059.6820,0,527967.0,388557.0,916524.0
2025-01-08 08:00:00,195.5600,197.7400,195.4400,197.2100,958912.0,2025-01-08 08:59:59.999,188806161.8380,81010,510813.0,100585590.8600,0,510813.0,448099.0,958912.0
2025-01-08 09:00:00,197.2200,197.7700,195.8000,195.8500,493689.0,2025-01-08 09:59:59.999,97244960.8860,52581,204187.0,40232457.5870,0,204187.0,289502.0,493689.0
2025-01-08 10:00:00,195.8500,197.9600,195.8500,197.0800,532705.0,2025-01-08 10:59:59.999,105003430.2910,50862,296377.0,58426846.0050,0,296377.0,236328.0,532705.0
2025-01-08 11:00:00,197.0900,197.5300,194.3800,195.4100,883770.0,2025-01-08 11:59:59.999,172781152.8500,79562,423691.0,82834586.8020,0,423691.0,460079.0,883770.0
2025-01-08 12:00:00,195.4000,196.1900,194.7300,194.9900,592639.0,2025-01-08 12:59:59.999,115862354.1440,66327,324005.0,63337727.3900,0,324005.0,268634.0,592639.0
2025-01-08 13:00:00,194.9800,197.8400,194.9800,197.0100,776317.0,2025-01-08 13:59:59.999,152917725.5200,82517,403508.0,79491674.8870,0,403508.0,372809.0,776317.0
2025-01-08 14:00:00,197.0100,199.2100,196.6600,197.6000,1035697.0,2025-01-08 14:59:59.999,204829876.4200,109169,555377.0,109846620.2310,0,555377.0,480320.0,1035697.0
2025-01-08 15:00:00,197.5900,199.4800,196.1500,197.6900,1042614.0,2025-01-08 15:59:59.999,206183200.3260,119815,573921.0,113544404.7920,0,573921.0,468693.0,1042614.0
2025-01-08 16:00:00,197.6800,197.9100,194.4300,194.6200,777353.0,2025-01-08 16:59:59.999,152395259.2140,92029,352094.0,69044936.3570,0,352094.0,425259.0,777353.0
2025-01-08 17:00:00,194.6200,194.9500,188.2300,193.1000,3204591.0,2025-01-08 17:59:59.999,613621722.2550,309288,1504810.0,288115238.9670,0,1504810.0,1699781.0,3204591.0
2025-01-08 18:00:00,193.1100,196.8100,192.7300,193.8700,1167432.0,2025-01-08 18:59:59.999,227311710.4910,128605,597029.0,116275368.2470,0,597029.0,570403.0,1167432.0
2025-01-08 19:00:00,193.8700,195.9100,193.2400,194.1800,635246.0,2025-01-08 19:59:59.999,123583384.3170,81852,340130.0,66176651.9560,0,340130.0,295116.0,635246.0
2025-01-08 20:00:00,194.1700,196.1800,193.5300,195.6300,394063.0,2025-01-08 20:59:59.999,76721187.7030,53350,193255.0,37636072.4320,0,193255.0,200808.0,394063.0
2025-01-08 21:00:00,195.6400,196.0700,193.7600,194.9200,465641.0,2025-01-08 21:59:59.999,90691997.4350,57999,237687.0,46292973.7160,0,237687.0,227954.0,465641.0
2025-01-08 22:00:00,194.9200,197.8500,194.9000,197.7000,559609.0,2025-01-08 22:59:59.999,110094901.6480,53920,317199.0,62404833.0480,0,317199.0,242410.0,559609.0
2025-01-08 23:00:00,197.7100,198.2100,196.8100,197.3700,229978.0,2025-01-08 23:59:59.999,45415463.3970,34482,110690.0,21864225.2440,0,110690.0,119288.0,229978.0
2025-01-09 00:00:00,197.3700,197.8400,196.3500,197.7900,263495.0,2025-01-09 00:59:59.999,51932996.1790,39032,129193.0,25465343.2310,0,129193.0,134302.0,263495.0
2025-01-09 01:00:00,197.7900,198.9800,197.2300,197.6600,387194.0,2025-01-09 01:59:59.999,76754697.0250,47464,175090.0,34715950.3970,0,175090.0,212104.0,387194.0
2025-01-09 02:00:00,197.6600,197.8900,195.1900,197.0300,788925.0,2025-01-09 02:59:59.999,154798911.7080,88056,376565.0,73889324.8970,0,376565.0,412360.0,788925.0
2025-01-09 03:00:00,197.0400,197.2300,194.0600,194.2800,441109.0,2025-01-09 03:59:59.999,86067756.4730,53146,202130.0,39437910.4950,0,202130.0,238979.0,441109.0
2025-01-09 04:00:00,194.2800,195.4200,193.5600,195.2900,418876.0,2025-01-09 04:59:59.999,81397921.5130,48872,201624.0,39198623.9000,0,201624.0,217252.0,418876.0
2025-01-09 05:00:00,195.2900,195.4500,194.1400,194.2100,196167.0,2025-01-09 05:59:59.999,38228919.2260,32375,103056.0,20083885.1560,0,103056.0,93111.0,196167.0
2025-01-09 06:00:00,194.2200,194.8700,193.1100,193.3100,328832.0,2025-01-09 06:59:59.999,63751724.5750,40393,150242.0,29139120.2200,0,150242.0,178590.0,328832.0
2025-01-09 07:00:00,193.3100,193.9000,189.6400,190.0600,1118009.0,2025-01-09 07:59:59.999,213672657.1140,106091,473887.0,90551033.3320,0,473887.0,644122.0,1118009.0
2025-01-09 08:00:00,190.0600,192.3500,189.0000,191.0900,833999.0,2025-01-09 08:59:59.999,159030509.8300,92699,430427.0,82097224.7750,0,430427.0,403572.0,833999.0
2025-01-09 09:00:00,191.0900,192.4200,190.9100,191.5300,353159.0,2025-01-09 09:59:59.999,67726524.7540,44643,202059.0,38759439.8260,0,202059.0,151100.0,353159.0
2025-01-09 10:00:00,191.5400,192.0200,189.6700,191.3100,420980.0,2025-01-09 10:59:59.999,80282112.9120,51609,192288.0,36676047.0400,0,192288.0,228692.0,420980.0
2025-01-09 11:00:00,191.3100,192.7500,190.4800,191.0800,335975.0,2025-01-09 11:59:59.999,64367569.5120,49496,173441.0,33235489.9950,0,173441.0,162534.0,335975.0
2025-01-09 12:00:00,191.0800,191.9900,189.2100,190.2400,500466.0,2025-01-09 12:59:59.999,95375297.9470,59085,247374.0,47173003.4360,0,247374.0,253092.0,500466.0
2025-01-09 13:00:00,190.2300,190.5500,185.3700,185.4400,1578189.0,2025-01-09 13:59:59.999,296079042.2610,150296,654774.0,122885006.2620,0,654774.0,923415.0,1578189.0
2025-01-09 14:00:00,185.4300,188.6900,185.0200,188.6400,1190421.0,2025-01-09 14:59:59.999,222487167.9950,131163,664028.0,124128288.0310,0,664028.0,526393.0,1190421.0
2025-01-09 15:00:00,188.6400,192.9000,187.7800,192.0900,1178866.0,2025-01-09 15:59:59.999,224619100.4080,121813,626569.0,119367870.8620,0,626569.0,552297.0,1178866.0
2025-01-09 16:00:00,192.0900,192.7000,190.5400,191.7400,697046.0,2025-01-09 16:59:59.999,133598207.8770,81726,327932.0,62860213.4430,0,327932.0,369114.0,697046.0
2025-01-09 17:00:00,191.7400,192.0600,186.0400,187.2000,912359.0,2025-01-09 17:59:59.999,172067924.6350,101456,421581.0,79439608.6480,0,421581.0,490778.0,912359.0
2025-01-09 18:00:00,187.2100,189.3400,186.9300,188.3700,633161.0,2025-01-09 18:59:59.999,119151005.2510,79501,350962.0,66045506.6740,0,350962.0,282199.0,633161.0
2025-01-09 19:00:00,188.3700,188.8600,185.6100,185.8400,629442.0,2025-01-09 19:59:59.999,117648988.1110,77385,300437.0,56154432.0530,0,300437.0,329005.0,629442.0
2025-01-09 20:00:00,185.8300,186.3400,181.8500,185.0200,1773975.0,2025-01-09 20:59:59.999,326482406.3500,178618,784101.0,144336555.7500,0,784101.0,989874.0,1773975.0
2025-01-09 21:00:00,185.0200,186.8900,184.5200,184.6800,523295.0,2025-01-09 21:59:59.999,97171203.4560,70812,262380.0,48737279.8090,0,262380.0,260915.0,523295.0
2025-01-09 22:00:00,184.6700,187.5100,183.0900,185.8600,561031.0,2025-01-09 22:59:59.999,103982670.5120,62986,292457.0,54274061.4420,0,292457.0,268574.0,561031.0
2025-01-09 23:00:00,185.8600,186.1000,184.2300,184.8800,376496.0,2025-01-09 23:59:59.999,69711938.8520,47484,171581.0,31777032.5800,0,171581.0,204915.0,376496.0
2025-01-10 00:00:00,184.8700,186.9300,184.8600,186.3200,461035.0,2025-01-10 00:59:59.999,85765949.6000,60236,256531.0,47717085.6190,0,256531.0,204504.0,461035.0
2025-01-10 01:00:00,186.3200,187.9900,185.6600,187.4500,484533.0,2025-01-10 01:59:59.999,90496814.4090,65905,254686.0,47572840.8040,0,254686.0,229847.0,484533.0
2025-01-10 02:00:00,187.4600,189.3000,187.2600,188.1800,419597.0,2025-01-10 02:59:59.999,79007333.4430,60977,211822.0,39890009.0320,0,211822.0,207775.0,419597.0
2025-01-10 03:00:00,188.1800,189.3900,187.8600,189.0200,249279.0,2025-01-10 03:59:59.999,46983961.9210,41547,134281.0,25312496.0390,0,134281.0,114998.0,249279.0
2025-01-10 04:00:00,189.0100,189.8800,188.4800,188.9700,295440.0,2025-01-10 04:59:59.999,55873910.2100,43996,143238.0,27090630.7320,0,143238.0,152202.0,295440.0
2025-01-10 05:00:00,188.9800,191.3200,188.2700,189.7800,525716.0,2025-01-10 05:59:59.999,99895424.1020,64113,259925.0,49397567.3500,0,259925.0,265791.0,525716.0
2025-01-10 06:00:00,189.7800,191.0900,189.2400,190.9600,339540.0,2025-01-10 06:59:59.999,64530530.7940,48362,167329.0,31812892.6660,0,167329.0,172211.0,339540.0
2025-01-10 07:00:00,190.9700,192.9300,190.4900,191.6300,604997.0,2025-01-10 07:59:59.999,115989802.3100,71389,316970.0,60765513.7470,0,316970.0,288027.0,604997.0
2025-01-10 08:00:00,191.6300,192.3700,191.2400,191.9100,409482.0,2025-01-10 08:59:59.999,78538752.1090,53570,187435.0,35947601.9690,0,187435.0,222047.0,409482.0
2025-01-10 09:00:00,191.9100,192.6800,191.1400,191.8800,405914.0,2025-01-10 09:59:59.999,77973873.6220,50872,198560.0,38145776.9720,0,198560.0,207354.0,405914.0
2025-01-10 10:00:00,191.8800,192.5800,191.3300,192.5200,302013.0,2025-01-10 10:59:59.999,57912886.4880,36868,156329.0,29974952.5220,0,156329.0,145684.0,302013.0
2025-01-10 11:00:00,192.5100,192.7700,191.0000,191.8200,462973.0,2025-01-10 11:59:59.999,88841413.5440,51272,217237.0,41689366.7120,0,217237.0,245736.0,462973.0
2025-01-10 12:00:00,191.8300,192.0700,190.4000,191.7800,366109.0,2025-01-10 12:59:59.999,69983466.0800,47211,166096.0,31757036.7160,0,166096.0,200013.0,366109.0
2025-01-10 13:00:00,191.7800,191.9700,184.8600,186.4300,2128765.0,2025-01-10 13:59:59.999,399138854.0130,229418,994600.0,186417948.1010,0,994600.0,1134165.0,2128765.0
2025-01-10 14:00:00,186.4400,189.3300,185.8300,187.5100,1134073.0,2025-01-10 14:59:59.999,212752420.2750,148586,590162.0,110719498.8020,0,590162.0,543911.0,1134073.0
2025-01-10 15:00:00,187.5000,188.8000,183.3800,187.2000,1676207.0,2025-01-10 15:59:59.999,311148626.1670,184093,817269.0,151700306.4690,0,817269.0,858938.0,1676207.0
2025-01-10 16:00:00,187.2000,187.4900,184.1600,184.6400,800782.0,2025-01-10 16:59:59.999,148693333.5870,97508,379037.0,70402030.4600,0,379037.0,421745.0,800782.0
2025-01-10 17:00:00,184.6400,192.0000,183.7600,191.4900,1168020.0,2025-01-10 17:59:59.999,219682014.4000,124477,616430.0,115903975.6170,0,616430.0,551590.0,1168020.0
2025-01-10 18:00:00,191.4900,191.8900,189.1800,189.9000,845800.0,2025-01-10 18:59:59.999,161230115.4000,89294,388861.0,74120386.4860,0,388861.0,456939.0,845800.0
2025-01-10 19:00:00,189.9100,190.9100,189.1000,190.1200,401957.0,2025-01-10 19:59:59.999,76372780.5340,53672,205137.0,38981486.0930,0,205137.0,196820.0,401957.0
2025-01-10 20:00:00,190.1300,190.4700,186.7700,187.3600,473039.0,2025-01-10 20:59:59.999,89029085.3690,55412,225303.0,42399737.7890,0,225303.0,247736.0,473039.0
2025-01-10 21:00:00,187.3600,188.7700,187.0200,187.6400,223005.0,2025-01-10 21:59:59.999,41924478.6810,35385,123438.0,23211713.8340,0,123438.0,99567.0,223005.0
2025-01-10 22:00:00,187.6500,188.5800,186.5900,188.0100,318332.0,2025-01-10 22:59:59.999,59703639.7120,35353,160185.0,30047448.4690,0,160185.0,158147.0,318332.0
2025-01-10 23:00:00,188.0100,188.4200,187.1900,187.5900,168368.0,2025-01-10 23:59:59.999,31614433.6230,25897,80396.0,15095671.6380,0,80396.0,87972.0,168368.0
2025-01-11 00:00:00,187.5900,188.1700,187.0300,188.1500,219828.0,2025-01-11 00:59:59.999,41249705.9520,34323,113526.0,21301284.9620,0,113526.0,106302.0,219828.0
2025-01-11 01:00:00,188.1500,188.7100,185.6700,186.3100,358131.0,2025-01-11 01:59:59.999,66939316.1090,45371,148118.0,27693159.3570,0,148118.0,210013.0,358131.0
2025-01-11 02:00:00,186.3000,187.0700,186.0300,186.6000,197021.0,2025-01-11 02:59:59.999,36754360.4150,29657,90097.0,16814629.5900,0,90097.0,106924.0,197021.0
2025-01-11 03:00:00,186.6000,186.6300,185.5000,186.2800,194474.0,2025-01-11 03:59:59.999,36175196.5060,29335,92271.0,17165018.1350,0,92271.0,102203.0,194474.0
2025-01-11 04:00:00,186.2800,186.6200,185.0500,185.6900,257271.0,2025-01-11 04:59:59.999,47763431.5010,34346,114234.0,21207014.6500,0,114234.0,143037.0,257271.0
2025-01-11 05:00:00,185.6800,186.1500,185.0600,186.1200,209127.0,2025-01-11 05:59:59.999,38830250.4560,31468,120180.0,22316497.1560,0,120180.0,88947.0,209127.0
2025-01-11 06:00:00,186.1300,187.0800,185.9800,186.0000,232986.0,2025-01-11 06:59:59.999,43474411.8530,34385,120994.0,22582288.0080,0,120994.0,111992.0,232986.0
2025-01-11 07:00:00,185.9900,186.7400,185.1900,186.1300,254549.0,2025-01-11 07:59:59.999,47293611.2410,33977,117716.0,21875141.9550,0,117716.0,136833.0,254549.0
2025-01-11 08:00:00,186.1300,186.8000,185.0000,185.4700,238182.0,2025-01-11 08:59:59.999,44257704.3390,34399,102942.0,19131960.4080,0,102942.0,135240.0,238182.0
2025-01-11 09:00:00,185.4700,186.3800,184.2000,185.0000,518532.0,2025-01-11 09:59:59.999,96084029.5260,54894,256292.0,47489686.2270,0,256292.0,262240.0,518532.0
