timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-01-11 10:00:00,185.0000,185.6800,184.0100,185.0600,536028.0,2025-01-11 10:59:59.999,99101516.9860,59931,297293.0,54965197.1750,0,297293.0,238735.0,536028.0
2025-01-11 11:00:00,185.0600,186.7000,184.9800,186.5800,404032.0,2025-01-11 11:59:59.999,75152541.8960,49899,210523.0,39156390.7010,0,210523.0,193509.0,404032.0
2025-01-11 12:00:00,186.5700,187.4500,186.3000,186.8000,332157.0,2025-01-11 12:59:59.999,62100738.9750,44592,150834.0,28202485.7850,0,150834.0,181323.0,332157.0
2025-01-11 13:00:00,186.8100,187.4100,186.0900,186.4300,311482.0,2025-01-11 13:59:59.999,58152733.4650,40654,144836.0,27044713.2100,0,144836.0,166646.0,311482.0
2025-01-11 14:00:00,186.4300,187.8400,185.7500,187.7700,315570.0,2025-01-11 14:59:59.999,58943442.4610,41212,156871.0,29308082.6360,0,156871.0,158699.0,315570.0
2025-01-11 15:00:00,187.7800,188.1300,186.5200,186.8400,281395.0,2025-01-11 15:59:59.999,52672924.3860,36203,135010.0,25266361.4530,0,135010.0,146385.0,281395.0
2025-01-11 16:00:00,186.8500,187.3700,185.8800,187.1100,301871.0,2025-01-11 16:59:59.999,56339826.0860,39714,156651.0,29237557.6050,0,156651.0,145220.0,301871.0
2025-01-11 17:00:00,187.1100,187.1900,185.5500,186.5300,258378.0,2025-01-11 17:59:59.999,48108803.3080,38647,128169.0,23861583.2200,0,128169.0,130209.0,258378.0
2025-01-11 18:00:00,186.5400,187.8100,186.2900,187.5300,213100.0,2025-01-11 18:59:59.999,39863961.7360,31459,105794.0,19795540.1160,0,105794.0,107306.0,213100.0
2025-01-11 19:00:00,187.5300,187.9300,187.0100,187.6500,132594.0,2025-01-11 19:59:59.999,24858908.5730,25629,63428.0,11891446.6430,0,63428.0,69166.0,132594.0
2025-01-11 20:00:00,187.6500,190.6900,187.3800,190.3300,407430.0,2025-01-11 20:59:59.999,77046415.7660,47659,239399.0,45275272.2260,0,239399.0,168031.0,407430.0
2025-01-11 21:00:00,190.3300,191.8200,190.1000,190.9100,462749.0,2025-01-11 21:59:59.999,88373320.0410,54804,232833.0,44470534.1450,0,232833.0,229916.0,462749.0
2025-01-11 22:00:00,190.9200,190.9700,187.9600,188.2300,466681.0,2025-01-11 22:59:59.999,88364411.6780,51443,208750.0,39500569.0280,0,208750.0,257931.0,466681.0
2025-01-11 23:00:00,188.2400,188.6700,187.7800,187.9900,215271.0,2025-01-11 23:59:59.999,40523252.7950,31757,129628.0,24406073.0320,0,129628.0,85643.0,215271.0
2025-01-12 00:00:00,187.9900,188.2100,187.1500,187.2600,286417.0,2025-01-12 00:59:59.999,53728562.3990,42697,148283.0,27818108.7600,0,148283.0,138134.0,286417.0
2025-01-12 01:00:00,187.2600,187.5300,186.4100,187.5100,270913.0,2025-01-12 01:59:59.999,50640844.1980,35205,142260.0,26594612.6900,0,142260.0,128653.0,270913.0
2025-01-12 02:00:00,187.5100,188.3400,186.9300,188.3200,183799.0,2025-01-12 02:59:59.999,34467423.7340,25850,101908.0,19116751.1690,0,101908.0,81891.0,183799.0
2025-01-12 03:00:00,188.3200,188.5000,186.8000,187.2000,206150.0,2025-01-12 03:59:59.999,38658004.2320,27741,82827.0,15531715.3770,0,82827.0,123323.0,206150.0
2025-01-12 04:00:00,187.1900,187.3400,186.5300,186.6900,164002.0,2025-01-12 04:59:59.999,30653554.3980,21962,69549.0,13002671.5400,0,69549.0,94453.0,164002.0
2025-01-12 05:00:00,186.7000,187.1600,186.3000,186.5600,136217.0,2025-01-12 05:59:59.999,25426679.1260,20634,65583.0,12244336.8500,0,65583.0,70634.0,136217.0
2025-01-12 06:00:00,186.5600,186.6900,185.8000,185.8100,175067.0,2025-01-12 06:59:59.999,32613112.9080,26688,87229.0,16254182.9900,0,87229.0,87838.0,175067.0
2025-01-12 07:00:00,185.8100,186.6100,185.4700,186.4700,215189.0,2025-01-12 07:59:59.999,40028187.5460,27241,103937.0,19335547.0200,0,103937.0,111252.0,215189.0
2025-01-12 08:00:00,186.4800,186.8400,185.6000,185.8700,210236.0,2025-01-12 08:59:59.999,39164160.6190,27729,97829.0,18230445.4500,0,97829.0,112407.0,210236.0
2025-01-12 09:00:00,185.8700,186.3300,185.0400,185.7200,387061.0,2025-01-12 09:59:59.999,71843030.2860,38203,171705.0,31877048.1050,0,171705.0,215356.0,387061.0
2025-01-12 10:00:00,185.7200,186.3200,185.2200,186.0000,244295.0,2025-01-12 10:59:59.999,45388710.8580,29927,126952.0,23588023.4080,0,126952.0,117343.0,244295.0
2025-01-12 11:00:00,186.0200,186.9100,185.8800,186.5600,221578.0,2025-01-12 11:59:59.999,41305922.4080,28295,117600.0,21922709.6080,0,117600.0,103978.0,221578.0
2025-01-12 12:00:00,186.5600,187.4800,186.0500,186.9200,283252.0,2025-01-12 12:59:59.999,52936584.3000,34614,145583.0,27210064.6850,0,145583.0,137669.0,283252.0
2025-01-12 13:00:00,186.9100,188.5500,186.6000,187.9500,311987.0,2025-01-12 13:59:59.999,58622604.2010,40153,157750.0,29639249.1610,0,157750.0,154237.0,311987.0
2025-01-12 14:00:00,187.9400,188.8700,187.7100,188.3600,329662.0,2025-01-12 14:59:59.999,62078260.6950,39931,169609.0,31939763.5030,0,169609.0,160053.0,329662.0
2025-01-12 15:00:00,188.3600,190.9800,188.1100,190.3800,569631.0,2025-01-12 15:59:59.999,108093158.9250,62797,295658.0,56099037.7590,0,295658.0,273973.0,569631.0
2025-01-12 16:00:00,190.3800,190.7000,189.0600,189.9400,420812.0,2025-01-12 16:59:59.999,79906210.3670,49662,197551.0,37514289.3760,0,197551.0,223261.0,420812.0
2025-01-12 17:00:00,189.9400,190.4880,189.2400,189.8300,237434.0,2025-01-12 17:59:59.999,45071821.4600,33332,114403.0,21719121.4560,0,114403.0,123031.0,237434.0
2025-01-12 18:00:00,189.8300,190.4000,189.0500,189.4900,194091.0,2025-01-12 18:59:59.999,36801058.5590,28504,92387.0,17522312.7180,0,92387.0,101704.0,194091.0
2025-01-12 19:00:00,189.4900,189.8800,188.5600,188.8300,169163.0,2025-01-12 19:59:59.999,31981010.9700,26853,76869.0,14532364.1900,0,76869.0,92294.0,169163.0
2025-01-12 20:00:00,188.8400,189.9300,188.7200,189.2500,151531.0,2025-01-12 20:59:59.999,28689820.6420,26645,71250.0,13492686.2120,0,71250.0,80281.0,151531.0
2025-01-12 21:00:00,189.2500,189.4600,187.8400,188.3700,254108.0,2025-01-12 21:59:59.999,47885332.4150,36297,110558.0,20837258.4480,0,110558.0,143550.0,254108.0
2025-01-12 22:00:00,188.3700,188.5900,186.4400,186.9200,409171.0,2025-01-12 22:59:59.999,76581935.2690,49669,213565.0,39971055.8900,0,213565.0,195606.0,409171.0
2025-01-12 23:00:00,186.9100,188.6700,186.6500,188.4300,382869.0,2025-01-12 23:59:59.999,71805829.0440,42511,223809.0,41977765.5590,0,223809.0,159060.0,382869.0
2025-01-13 00:00:00,188.4300,191.9400,188.1800,190.5700,827158.0,2025-01-13 00:59:59.999,157684569.0450,96522,397028.0,75671250.5820,0,397028.0,430130.0,827158.0
2025-01-13 01:00:00,190.5600,190.6800,186.7700,187.3000,802458.0,2025-01-13 01:59:59.999,151300751.6200,91503,394457.0,74327879.6990,0,394457.0,408001.0,802458.0
2025-01-13 02:00:00,187.3000,187.5600,184.1900,185.6700,940754.0,2025-01-13 02:59:59.999,174965688.4930,96083,469854.0,87438389.7900,0,469854.0,470900.0,940754.0
2025-01-13 03:00:00,185.6700,186.4600,184.0800,184.9500,523285.0,2025-01-13 03:59:59.999,96962176.7250,67441,270136.0,50053588.1310,0,270136.0,253149.0,523285.0
2025-01-13 04:00:00,184.9400,186.9500,184.5700,185.2500,488020.0,2025-01-13 04:59:59.999,90693312.1700,62947,257750.0,47912659.3540,0,257750.0,230270.0,488020.0
2025-01-13 05:00:00,185.2600,185.4300,183.1400,183.8000,687920.0,2025-01-13 05:59:59.999,126739238.3300,76250,299197.0,55126210.6150,0,299197.0,388723.0,687920.0
2025-01-13 06:00:00,183.8000,184.4200,181.5500,182.0200,910337.0,2025-01-13 06:59:59.999,166531349.1580,94185,405064.0,74132659.1470,0,405064.0,505273.0,910337.0
2025-01-13 07:00:00,182.0200,183.4600,181.3800,182.3900,574181.0,2025-01-13 07:59:59.999,104695423.1980,67426,302810.0,55231981.7740,0,302810.0,271371.0,574181.0
2025-01-13 08:00:00,182.3900,182.4700,180.0500,180.4900,885623.0,2025-01-13 08:59:59.999,160337936.5750,85267,352805.0,63896621.9020,0,352805.0,532818.0,885623.0
2025-01-13 09:00:00,180.4800,180.8000,178.5400,179.9300,1003659.0,2025-01-13 09:59:59.999,180591034.0920,106508,441365.0,79453481.8860,0,441365.0,562294.0,1003659.0
2025-01-13 10:00:00,179.9300,180.2300,178.0000,178.3400,1146148.0,2025-01-13 10:59:59.999,205020516.1720,120229,560594.0,100280631.0090,0,560594.0,585554.0,1146148.0
2025-01-13 11:00:00,178.3300,178.4000,175.1200,175.3300,1669279.0,2025-01-13 11:59:59.999,294954217.9680,148363,724794.0,128135162.8000,0,724794.0,944485.0,1669279.0
2025-01-13 12:00:00,175.3300,177.5200,174.6600,175.1500,1606116.0,2025-01-13 12:59:59.999,282736709.0200,148156,768001.0,135281953.3110,0,768001.0,838115.0,1606116.0
2025-01-13 13:00:00,175.1500,178.1800,174.1660,175.7800,1457717.0,2025-01-13 13:59:59.999,257280817.1390,141738,765493.0,135125865.8670,0,765493.0,692224.0,1457717.0
2025-01-13 14:00:00,175.7900,176.6200,167.7100,175.3600,4046025.0,2025-01-13 14:59:59.999,702079706.2160,347023,1807148.0,314091291.7080,0,1807148.0,2238877.0,4046025.0
2025-01-13 15:00:00,175.3600,180.2200,174.8600,178.6800,1960185.0,2025-01-13 15:59:59.999,349237693.9750,201006,998774.0,177970530.3380,0,998774.0,961411.0,1960185.0
2025-01-13 16:00:00,178.6900,179.7200,176.1000,176.2200,928117.0,2025-01-13 16:59:59.999,165013392.2860,105055,424533.0,75510478.8170,0,424533.0,503584.0,928117.0
2025-01-13 17:00:00,176.2100,178.3200,175.4500,176.2800,725871.0,2025-01-13 17:59:59.999,128267837.5110,88955,379067.0,67001976.7090,0,379067.0,346804.0,725871.0
2025-01-13 18:00:00,176.2700,177.8900,174.3500,175.9300,733153.0,2025-01-13 18:59:59.999,128863763.2470,94163,368221.0,64735434.6310,0,368221.0,364932.0,733153.0
2025-01-13 19:00:00,175.9200,178.6000,175.0200,177.5100,598888.0,2025-01-13 19:59:59.999,105968849.6680,81913,297431.0,52623146.1610,0,297431.0,301457.0,598888.0
2025-01-13 20:00:00,177.5000,182.3300,176.5100,181.4900,806813.0,2025-01-13 20:59:59.999,145029720.1510,92799,411538.0,73955415.3180,0,411538.0,395275.0,806813.0
2025-01-13 21:00:00,181.5000,182.0300,180.2200,181.7800,740480.0,2025-01-13 21:59:59.999,134235131.6300,84556,329946.0,59824489.1750,0,329946.0,410534.0,740480.0
2025-01-13 22:00:00,181.7800,183.3900,181.5200,182.9700,589996.0,2025-01-13 22:59:59.999,107751781.8610,59959,301462.0,55066246.3170,0,301462.0,288534.0,589996.0
2025-01-13 23:00:00,182.9700,183.7100,182.5600,182.7800,256974.0,2025-01-13 23:59:59.999,47050296.9610,32682,121063.0,22168228.3560,0,121063.0,135911.0,256974.0
2025-01-14 00:00:00,182.7700,182.9300,181.7700,182.3000,398177.0,2025-01-14 00:59:59.999,72587399.2760,48724,191483.0,34909886.3700,0,191483.0,206694.0,398177.0
2025-01-14 01:00:00,182.3000,184.0900,182.2400,182.5300,399041.0,2025-01-14 01:59:59.999,73078368.5610,47376,177723.0,32555591.2210,0,177723.0,221318.0,399041.0
2025-01-14 02:00:00,182.5200,184.0600,181.9600,183.2700,412732.0,2025-01-14 02:59:59.999,75573077.8380,52514,182547.0,33431379.4640,0,182547.0,230185.0,412732.0
2025-01-14 03:00:00,183.2700,184.5500,183.2200,184.1100,278675.0,2025-01-14 03:59:59.999,51294643.9780,39047,159110.0,29288082.0730,0,159110.0,119565.0,278675.0
2025-01-14 04:00:00,184.1100,185.8800,184.1000,185.7700,326723.0,2025-01-14 04:59:59.999,60462343.1890,39119,184006.0,34062246.7200,0,184006.0,142717.0,326723.0
2025-01-14 05:00:00,185.7800,186.6200,184.6400,185.1300,473425.0,2025-01-14 05:59:59.999,87902562.0470,52298,214754.0,39886217.6220,0,214754.0,258671.0,473425.0
2025-01-14 06:00:00,185.1300,186.8800,185.1300,186.2000,445668.0,2025-01-14 06:59:59.999,82923134.4790,43506,226762.0,42190494.8480,0,226762.0,218906.0,445668.0
2025-01-14 07:00:00,186.2000,186.2700,185.2400,185.5200,286077.0,2025-01-14 07:59:59.999,53125356.9410,32419,150379.0,27931217.1300,0,150379.0,135698.0,286077.0
2025-01-14 08:00:00,185.5200,187.4100,185.5000,186.7400,488841.0,2025-01-14 08:59:59.999,91256505.1270,52397,264106.0,49304376.1270,0,264106.0,224735.0,488841.0
2025-01-14 09:00:00,186.7500,189.9800,186.3300,189.3200,957429.0,2025-01-14 09:59:59.999,180498848.7780,89293,505708.0,95308657.7860,0,505708.0,451721.0,957429.0
2025-01-14 10:00:00,189.3200,189.3500,187.4100,187.6500,606486.0,2025-01-14 10:59:59.999,114128136.6290,56725,250937.0,47227660.9600,0,250937.0,355549.0,606486.0
2025-01-14 11:00:00,187.6400,188.0800,186.6200,186.9700,442998.0,2025-01-14 11:59:59.999,82982815.4290,48200,189092.0,35429327.2340,0,189092.0,253906.0,442998.0
2025-01-14 12:00:00,186.9700,187.1700,185.6500,186.0000,654282.0,2025-01-14 12:59:59.999,121961602.5570,64062,294374.0,54875108.1000,0,294374.0,359908.0,654282.0
2025-01-14 13:00:00,186.0100,188.8100,185.5300,187.9600,964165.0,2025-01-14 13:59:59.999,180573215.9010,102715,515086.0,96484667.1960,0,515086.0,449079.0,964165.0
2025-01-14 14:00:00,187.9700,190.0800,186.8500,187.1100,903206.0,2025-01-14 14:59:59.999,170137472.9450,98579,464062.0,87430042.1060,0,464062.0,439144.0,903206.0
2025-01-14 15:00:00,187.1100,188.5600,186.6900,186.7400,454888.0,2025-01-14 15:59:59.999,85338828.3150,59573,237685.0,44595652.5000,0,237685.0,217203.0,454888.0
2025-01-14 16:00:00,186.7300,187.2400,185.6400,186.3900,668670.0,2025-01-14 16:59:59.999,124539583.3270,72462,313833.0,58465573.6200,0,313833.0,354837.0,668670.0
2025-01-14 17:00:00,186.3900,187.8400,185.8900,186.5700,415417.0,2025-01-14 17:59:59.999,77612073.5910,47870,233521.0,43635484.7910,0,233521.0,181896.0,415417.0
2025-01-14 18:00:00,186.5700,187.1600,185.9200,186.5500,397996.0,2025-01-14 18:59:59.999,74278790.7740,45111,202223.0,37745518.5600,0,202223.0,195773.0,397996.0
2025-01-14 19:00:00,186.5600,187.5000,186.0500,186.9900,283199.0,2025-01-14 19:59:59.999,52904149.3400,35418,140356.0,26215997.2150,0,140356.0,142843.0,283199.0
2025-01-14 20:00:00,186.9900,187.2000,185.7200,187.0700,334497.0,2025-01-14 20:59:59.999,62384121.2380,44164,167600.0,31256767.6650,0,167600.0,166897.0,334497.0
2025-01-14 21:00:00,187.0700,187.8300,186.5800,187.1900,190196.0,2025-01-14 21:59:59.999,35590167.4660,29702,88316.0,16525871.2360,0,88316.0,101880.0,190196.0
2025-01-14 22:00:00,187.1800,188.7400,186.9800,188.6100,194737.0,2025-01-14 22:59:59.999,36586268.5730,28048,109617.0,20592249.2830,0,109617.0,85120.0,194737.0
2025-01-14 23:00:00,188.6100,188.7400,187.2300,187.4600,230079.0,2025-01-14 23:59:59.999,43251134.8150,28657,107440.0,20205193.7800,0,107440.0,122639.0,230079.0
2025-01-15 00:00:00,187.4500,188.1600,186.9000,187.3200,292857.0,2025-01-15 00:59:59.999,54900051.2450,40093,134795.0,25270190.7200,0,134795.0,158062.0,292857.0
2025-01-15 01:00:00,187.3100,188.8300,186.9900,188.0300,338563.0,2025-01-15 01:59:59.999,63662905.6210,47332,178038.0,33482914.4870,0,178038.0,160525.0,338563.0
2025-01-15 02:00:00,188.0300,188.4800,186.9000,187.2100,319018.0,2025-01-15 02:59:59.999,59834397.3690,48503,157000.0,29443917.2320,0,157000.0,162018.0,319018.0
2025-01-15 03:00:00,187.2000,189.6600,187.1600,189.6400,394386.0,2025-01-15 03:59:59.999,74331892.3060,43788,234421.0,44190691.8650,0,234421.0,159965.0,394386.0
2025-01-15 04:00:00,189.6400,190.0100,188.5900,189.6100,334452.0,2025-01-15 04:59:59.999,63334300.7440,40344,174919.0,33126562.6220,0,174919.0,159533.0,334452.0
2025-01-15 05:00:00,189.6100,189.7100,188.2100,189.5200,245330.0,2025-01-15 05:59:59.999,46360267.3510,30301,116901.0,22094587.2600,0,116901.0,128429.0,245330.0
2025-01-15 06:00:00,189.5200,189.6000,188.3100,189.2400,195449.0,2025-01-15 06:59:59.999,36915425.5540,26835,98071.0,18524660.3640,0,98071.0,97378.0,195449.0
2025-01-15 07:00:00,189.2400,190.6900,189.2000,189.8800,424923.0,2025-01-15 07:59:59.999,80775023.6660,43151,216532.0,41156761.0060,0,216532.0,208391.0,424923.0
2025-01-15 08:00:00,189.8800,190.5900,189.0500,189.0500,368454.0,2025-01-15 08:59:59.999,69975575.2740,41166,158299.0,30063795.3100,0,158299.0,210155.0,368454.0
2025-01-15 09:00:00,189.0500,189.4200,186.3200,186.5200,826078.0,2025-01-15 09:59:59.999,155059941.8130,79334,391675.0,73506226.3180,0,391675.0,434403.0,826078.0
2025-01-15 10:00:00,186.5200,187.8200,186.4000,187.4600,359431.0,2025-01-15 10:59:59.999,67263209.9050,44272,174208.0,32599459.3650,0,174208.0,185223.0,359431.0
2025-01-15 11:00:00,187.4500,187.5520,185.7600,186.8800,577229.0,2025-01-15 11:59:59.999,107640272.1910,59929,273684.0,51044446.6530,0,273684.0,303545.0,577229.0
2025-01-15 12:00:00,186.8800,187.2000,185.9000,186.2900,396198.0,2025-01-15 12:59:59.999,73878912.5700,46551,223991.0,41765673.9900,0,223991.0,172207.0,396198.0
2025-01-15 13:00:00,186.2900,195.6100,186.2300,195.5800,2373619.0,2025-01-15 13:59:59.999,456699905.6370,199643,1222264.0,235023418.6070,0,1222264.0,1151355.0,2373619.0
2025-01-15 14:00:00,195.5700,197.0800,192.8800,195.6000,1766872.0,2025-01-15 14:59:59.999,344109856.5460,163056,790306.0,153973371.8130,0,790306.0,976566.0,1766872.0
2025-01-15 15:00:00,195.6000,197.9800,195.5600,196.3900,1316654.0,2025-01-15 15:59:59.999,259125624.9200,129545,640932.0,126155027.6130,0,640932.0,675722.0,1316654.0
2025-01-15 16:00:00,196.3900,198.6000,196.2900,197.9500,812244.0,2025-01-15 16:59:59.999,160459773.4770,84662,395450.0,78126287.4350,0,395450.0,416794.0,812244.0
2025-01-15 17:00:00,197.9500,199.1900,197.4400,197.6100,688198.0,2025-01-15 17:59:59.999,136488541.5200,70439,335374.0,66532594.3670,0,335374.0,352824.0,688198.0
2025-01-15 18:00:00,197.6100,201.7900,197.6100,201.2000,894944.0,2025-01-15 18:59:59.999,178983166.3550,80940,522933.0,104593626.5120,0,522933.0,372011.0,894944.0
2025-01-15 19:00:00,201.2000,202.3200,200.1400,201.8200,779571.0,2025-01-15 19:59:59.999,156963859.9940,72338,400532.0,80663286.3210,0,400532.0,379039.0,779571.0
2025-01-15 20:00:00,201.8300,204.7100,201.8300,202.6600,1161789.0,2025-01-15 20:59:59.999,236242189.5290,112340,608631.0,123757638.2140,0,608631.0,553158.0,1161789.0
2025-01-15 21:00:00,202.6900,203.8000,202.3800,202.7700,489927.0,2025-01-15 21:59:59.999,99457204.6250,59039,281875.0,57229105.2290,0,281875.0,208052.0,489927.0
2025-01-15 22:00:00,202.7700,204.9400,202.4200,204.4200,464411.0,2025-01-15 22:59:59.999,94526227.3360,54623,238284.0,48504810.5530,0,238284.0,226127.0,464411.0
2025-01-15 23:00:00,204.4200,205.9400,203.7700,205.7600,460806.0,2025-01-15 23:59:59.999,94423625.8530,56267,266547.0,54612747.1550,0,266547.0,194259.0,460806.0
2025-01-16 00:00:00,205.7600,206.2100,203.0000,204.5100,783597.0,2025-01-16 00:59:59.999,160240882.5780,91434,355504.0,72699606.4070,0,355504.0,428093.0,783597.0
2025-01-16 01:00:00,204.5100,205.3200,203.0500,204.0200,441620.0,2025-01-16 01:59:59.999,90035351.7610,53082,240759.0,49075698.0490,0,240759.0,200861.0,441620.0
2025-01-16 02:00:00,204.0200,204.0200,202.3500,202.8600,472616.0,2025-01-16 02:59:59.999,95900235.4610,50720,197354.0,40039494.4730,0,197354.0,275262.0,472616.0
2025-01-16 03:00:00,202.8500,203.1900,201.2800,201.9300,439262.0,2025-01-16 03:59:59.999,88791762.0940,48434,201549.0,40753691.3920,0,201549.0,237713.0,439262.0
2025-01-16 04:00:00,201.9300,202.3800,201.4200,201.7800,195687.0,2025-01-16 04:59:59.999,39487995.5150,26950,89342.0,18029144.7280,0,89342.0,106345.0,195687.0
2025-01-16 05:00:00,201.7800,203.1100,201.5200,202.9300,269266.0,2025-01-16 05:59:59.999,54521599.8870,34022,132680.0,26864067.0100,0,132680.0,136586.0,269266.0
2025-01-16 06:00:00,202.9300,203.3800,202.3800,202.9200,235214.0,2025-01-16 06:59:59.999,47709176.7440,27748,104202.0,21139311.5740,0,104202.0,131012.0,235214.0
2025-01-16 07:00:00,202.9200,203.4600,202.4800,203.0600,184406.0,2025-01-16 07:59:59.999,37416973.2510,24311,94404.0,19156647.0020,0,94404.0,90002.0,184406.0
2025-01-16 08:00:00,203.0600,203.3400,198.9600,199.6500,907652.0,2025-01-16 08:59:59.999,182122307.8010,87454,374082.0,75057489.7150,0,374082.0,533570.0,907652.0
2025-01-16 09:00:00,199.6500,201.4000,198.4200,201.1500,737589.0,2025-01-16 09:59:59.999,147366935.5910,72038,403280.0,80613157.5570,0,403280.0,334309.0,737589.0
2025-01-16 10:00:00,201.1600,201.4500,200.2400,200.3300,242914.0,2025-01-16 10:59:59.999,48788825.5590,30463,106435.0,21378439.8890,0,106435.0,136479.0,242914.0
2025-01-16 11:00:00,200.3400,212.6800,199.6800,212.6700,3729783.0,2025-01-16 11:59:59.999,769892957.9220,324568,2098567.0,433329594.9210,0,2098567.0,1631216.0,3729783.0
2025-01-16 12:00:00,212.6600,217.1400,212.5400,215.1100,3122199.0,2025-01-16 12:59:59.999,670283858.3320,312811,1518740.0,326114599.2750,0,1518740.0,1603459.0,3122199.0
2025-01-16 13:00:00,215.1100,215.5100,208.4000,209.8100,2151551.0,2025-01-16 13:59:59.999,454912315.4540,213621,985222.0,208274955.0130,0,985222.0,1166329.0,2151551.0
2025-01-16 14:00:00,209.8200,210.8200,205.4200,207.6800,1912174.0,2025-01-16 14:59:59.999,397821511.2910,204323,916901.0,190858924.8230,0,916901.0,995273.0,1912174.0
2025-01-16 15:00:00,207.6700,209.8000,206.2600,208.9900,1464313.0,2025-01-16 15:59:59.999,305111122.2670,157408,799723.0,166704944.9970,0,799723.0,664590.0,1464313.0
