timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,bid_volume,ask_volume,total_volume
2025-01-16 16:00:00,208.9900,214.6800,208.7700,213.0300,1519836.0,2025-01-16 16:59:59.999,322833404.5190,162994,735963.0,156279429.8630,0,735963.0,783873.0,1519836.0
2025-01-16 17:00:00,213.0200,215.4100,212.2800,214.4100,870282.0,2025-01-16 17:59:59.999,186488969.1410,105664,424405.0,90970767.4860,0,424405.0,445877.0,870282.0
2025-01-16 18:00:00,214.4200,215.1100,211.2100,212.6300,782004.0,2025-01-16 18:59:59.999,166615893.8990,80988,318077.0,67760780.7200,0,318077.0,463927.0,782004.0
2025-01-16 19:00:00,212.6300,214.2000,212.1100,214.1100,327199.0,2025-01-16 19:59:59.999,69708714.5050,45210,209647.0,44672108.3410,0,209647.0,117552.0,327199.0
2025-01-16 20:00:00,214.1200,214.4900,212.3400,213.2000,321044.0,2025-01-16 20:59:59.999,68539912.2610,47782,144597.0,30870236.7150,0,144597.0,176447.0,321044.0
2025-01-16 21:00:00,213.1700,213.2500,211.3200,211.5600,409753.0,2025-01-16 21:59:59.999,86910837.7150,55128,184961.0,39237853.1440,0,184961.0,224792.0,409753.0
2025-01-16 22:00:00,211.5600,211.5900,208.4000,209.7000,719574.0,2025-01-16 22:59:59.999,151013955.6190,68236,328780.0,68985031.7580,0,328780.0,390794.0,719574.0
2025-01-16 23:00:00,209.6900,211.4400,209.6100,211.0200,359910.0,2025-01-16 23:59:59.999,75757567.7930,46908,179554.0,37802830.0730,0,179554.0,180356.0,359910.0
2025-01-17 00:00:00,211.0300,212.0600,209.7100,210.8000,397331.0,2025-01-17 00:59:59.999,83730653.9540,52348,169841.0,35801699.6920,0,169841.0,227490.0,397331.0
2025-01-17 01:00:00,210.8000,215.2300,210.7400,214.3800,804127.0,2025-01-17 01:59:59.999,171533316.1770,89349,465150.0,99212808.5700,0,465150.0,338977.0,804127.0
2025-01-17 02:00:00,214.3700,214.8400,211.6600,212.9200,687626.0,2025-01-17 02:59:59.999,146802766.6490,78657,324593.0,69303171.8240,0,324593.0,363033.0,687626.0
2025-01-17 03:00:00,212.9200,213.0000,210.9000,211.0400,320627.0,2025-01-17 03:59:59.999,67946668.2160,43200,144734.0,30674212.8020,0,144734.0,175893.0,320627.0
2025-01-17 04:00:00,211.0400,212.8100,210.8800,212.8000,344687.0,2025-01-17 04:59:59.999,73039953.2120,41862,185201.0,39250279.1260,0,185201.0,159486.0,344687.0
2025-01-17 05:00:00,212.8000,213.1500,211.7500,212.4300,281452.0,2025-01-17 05:59:59.999,59778580.1040,40295,121392.0,25786125.4780,0,121392.0,160060.0,281452.0
2025-01-17 06:00:00,212.4200,213.5000,212.0000,212.5300,499762.0,2025-01-17 06:59:59.999,106349188.6140,47165,247899.0,52765153.7740,0,247899.0,251863.0,499762.0
2025-01-17 07:00:00,212.5300,213.7500,212.1900,213.2000,286875.0,2025-01-17 07:59:59.999,61096876.9420,39132,133511.0,28434771.0760,0,133511.0,153364.0,286875.0
2025-01-17 08:00:00,213.2000,216.2800,213.1500,216.2200,932288.0,2025-01-17 08:59:59.999,200300365.4120,99033,497537.0,106908369.9030,0,497537.0,434751.0,932288.0
2025-01-17 09:00:00,216.2300,216.7600,214.7800,215.2400,702132.0,2025-01-17 09:59:59.999,151426623.8480,84139,348221.0,75117983.1320,0,348221.0,353911.0,702132.0
2025-01-17 10:00:00,215.2400,217.8700,214.5300,217.2400,955219.0,2025-01-17 10:59:59.999,206875873.6650,95301,467068.0,101151153.4400,0,467068.0,488151.0,955219.0
2025-01-17 11:00:00,217.2400,219.6400,216.4500,218.7200,1205599.0,2025-01-17 11:59:59.999,263263283.0530,114197,572603.0,125032057.8330,0,572603.0,632996.0,1205599.0
2025-01-17 12:00:00,218.7100,220.4200,218.2700,220.2900,1298164.0,2025-01-17 12:59:59.999,284828215.7250,115733,552126.0,121162573.0410,0,552126.0,746038.0,1298164.0
2025-01-17 13:00:00,220.2800,222.0900,219.5600,219.9200,1433413.0,2025-01-17 13:59:59.999,316518731.9710,139204,664584.0,146774119.3080,0,664584.0,768829.0,1433413.0
2025-01-17 14:00:00,219.9200,221.5900,218.1900,219.2200,1221367.0,2025-01-17 14:59:59.999,268364865.9010,151361,585026.0,128579362.7200,0,585026.0,636341.0,1221367.0
2025-01-17 15:00:00,219.2200,220.6300,216.2600,218.5300,1430766.0,2025-01-17 15:59:59.999,312545704.6610,157399,678068.0,148191915.8590,0,678068.0,752698.0,1430766.0
2025-01-17 16:00:00,218.5300,221.9200,217.7500,220.7400,869377.0,2025-01-17 16:59:59.999,191516483.2620,102503,470340.0,103593150.9010,0,470340.0,399037.0,869377.0
2025-01-17 17:00:00,220.7400,221.4500,215.8800,216.4500,1123034.0,2025-01-17 17:59:59.999,244824489.1480,103082,464919.0,101326868.8740,0,464919.0,658115.0,1123034.0
2025-01-17 18:00:00,216.4500,217.2600,215.5500,216.4000,540191.0,2025-01-17 18:59:59.999,116980295.1660,65698,267305.0,57904046.3910,0,267305.0,272886.0,540191.0
2025-01-17 19:00:00,216.4000,217.8300,216.0500,217.0500,459023.0,2025-01-17 19:59:59.999,99605766.5600,57787,258099.0,56018629.5080,0,258099.0,200924.0,459023.0
2025-01-17 20:00:00,217.0400,221.1500,216.3300,220.2700,1040652.0,2025-01-17 20:59:59.999,228115752.0230,96975,538546.0,118041581.8180,0,538546.0,502106.0,1040652.0
2025-01-17 21:00:00,220.2600,220.4100,216.6200,218.4300,572682.0,2025-01-17 21:59:59.999,124899753.5160,71493,255419.0,55691146.6470,0,255419.0,317263.0,572682.0
2025-01-17 22:00:00,218.4200,220.9900,218.3200,219.1600,556290.0,2025-01-17 22:59:59.999,122084305.7560,55908,291369.0,63965482.3240,0,291369.0,264921.0,556290.0
2025-01-17 23:00:00,219.1500,220.8300,218.6800,219.4600,373163.0,2025-01-17 23:59:59.999,82027028.0180,43626,208373.0,45810279.5000,0,208373.0,164790.0,373163.0
2025-01-18 00:00:00,219.4600,221.1500,219.0400,219.9000,459763.0,2025-01-18 00:59:59.999,101168597.9180,56895,247251.0,54423047.4080,0,247251.0,212512.0,459763.0
2025-01-18 01:00:00,219.9000,219.9600,217.8200,218.7900,391211.0,2025-01-18 01:59:59.999,85576009.6030,51934,181224.0,39637063.7390,0,181224.0,209987.0,391211.0
2025-01-18 02:00:00,218.7900,221.9900,217.1800,221.9800,868325.0,2025-01-18 02:59:59.999,190852471.9420,90458,476646.0,104771241.4300,0,476646.0,391679.0,868325.0
2025-01-18 03:00:00,221.9800,228.6300,219.1200,220.3200,4864491.0,2025-01-18 03:59:59.999,1088867991.6840,469249,2686227.0,601403809.4180,0,2686227.0,2178264.0,4864491.0
2025-01-18 04:00:00,220.3200,230.3000,219.6900,228.3600,3552309.0,2025-01-18 04:59:59.999,803118558.7140,424450,1826795.0,412957013.2630,0,1826795.0,1725514.0,3552309.0
2025-01-18 05:00:00,228.3600,231.5000,225.4800,226.0100,2977437.0,2025-01-18 05:59:59.999,680335412.0520,341962,1465047.0,334979146.6150,0,1465047.0,1512390.0,2977437.0
2025-01-18 06:00:00,226.0100,238.0000,225.8800,236.1700,3855659.0,2025-01-18 06:59:59.999,903013563.1230,426577,1916976.0,448755934.6470,0,1916976.0,1938683.0,3855659.0
2025-01-18 07:00:00,236.1700,237.2000,231.8800,232.8100,1928756.0,2025-01-18 07:59:59.999,451161250.2350,230310,923253.0,215986467.5440,0,923253.0,1005503.0,1928756.0
2025-01-18 08:00:00,232.8100,240.4000,230.6500,238.7000,2794547.0,2025-01-18 08:59:59.999,660954629.7650,334848,1451625.0,343620131.4420,0,1451625.0,1342922.0,2794547.0
2025-01-18 09:00:00,238.7000,241.7500,236.1300,238.0300,2102199.0,2025-01-18 09:59:59.999,502143391.9620,239611,1103519.0,263739862.7420,0,1103519.0,998680.0,2102199.0
2025-01-18 10:00:00,238.0400,244.8800,237.7100,243.0000,3300967.0,2025-01-18 10:59:59.999,797406506.8780,375745,1693569.0,409150959.6920,0,1693569.0,1607398.0,3300967.0
2025-01-18 11:00:00,243.0000,244.2200,237.6200,238.8500,1865212.0,2025-01-18 11:59:59.999,448543130.9310,237884,890158.0,214273570.8570,0,890158.0,975054.0,1865212.0
2025-01-18 12:00:00,238.8500,244.4500,238.8000,243.2400,1456832.0,2025-01-18 12:59:59.999,352904823.2430,185721,750960.0,181826772.8850,0,750960.0,705872.0,1456832.0
2025-01-18 13:00:00,243.2300,243.7700,239.0600,240.1700,1480805.0,2025-01-18 13:59:59.999,356759220.0820,188030,689165.0,166027552.6970,0,689165.0,791640.0,1480805.0
2025-01-18 14:00:00,240.1700,243.9400,239.8200,242.7200,1695318.0,2025-01-18 14:59:59.999,410507210.0960,207917,829155.0,200790356.6610,0,829155.0,866163.0,1695318.0
2025-01-18 15:00:00,242.7200,260.0000,240.6800,257.6700,5718219.0,2025-01-18 15:59:59.999,1433765261.7910,596186,2998457.0,751237663.7340,0,2998457.0,2719762.0,5718219.0
2025-01-18 16:00:00,257.6800,270.7000,242.3300,242.6100,11475387.0,2025-01-18 16:59:59.999,2932764925.5040,1130424,5679321.0,1453152444.6030,0,5679321.0,5796066.0,11475387.0
2025-01-18 17:00:00,242.6100,254.7500,242.4600,252.0300,4038563.0,2025-01-18 17:59:59.999,1010949625.7810,463413,2087936.0,522397041.4040,0,2087936.0,1950627.0,4038563.0
2025-01-18 18:00:00,252.0300,257.9200,251.9500,254.4700,2236842.0,2025-01-18 18:59:59.999,570059276.3770,290618,1152210.0,293711864.3040,0,1152210.0,1084632.0,2236842.0
2025-01-18 19:00:00,254.4600,259.2200,253.6500,255.2800,1630757.0,2025-01-18 19:59:59.999,418404380.3140,206593,809555.0,207747172.2140,0,809555.0,821202.0,1630757.0
2025-01-18 20:00:00,255.2800,257.5000,247.1400,248.3600,1742435.0,2025-01-18 20:59:59.999,439548161.3350,220568,753376.0,190150134.0230,0,753376.0,989059.0,1742435.0
2025-01-18 21:00:00,248.3700,254.5400,247.5100,252.5400,1001382.0,2025-01-18 21:59:59.999,251292986.9470,152059,539581.0,135346898.9490,0,539581.0,461801.0,1001382.0
2025-01-18 22:00:00,252.5400,256.6500,251.8000,254.3200,778923.0,2025-01-18 22:59:59.999,198326808.9850,103730,394943.0,100586935.1370,0,394943.0,383980.0,778923.0
2025-01-18 23:00:00,254.3200,264.6400,254.1500,261.9000,2260242.0,2025-01-18 23:59:59.999,587976265.7220,256972,1150288.0,299152153.9620,0,1150288.0,1109954.0,2260242.0
2025-01-19 00:00:00,261.9100,265.0000,256.3100,256.5800,2041306.0,2025-01-19 00:59:59.999,533189388.6180,285446,977284.0,255573470.2910,0,977284.0,1064022.0,2041306.0
2025-01-19 01:00:00,256.5800,257.6400,253.3300,255.4800,1390500.0,2025-01-19 01:59:59.999,355071780.9870,185274,675838.0,172625215.8530,0,675838.0,714662.0,1390500.0
2025-01-19 02:00:00,255.4800,258.9700,253.4400,254.3200,939529.0,2025-01-19 02:59:59.999,241087696.3480,128906,454691.0,116755204.8070,0,454691.0,484838.0,939529.0
2025-01-19 03:00:00,254.3200,258.9800,252.0400,255.4500,1407500.0,2025-01-19 03:59:59.999,359308917.9590,173617,728627.0,186119680.5700,0,728627.0,678873.0,1407500.0
2025-01-19 04:00:00,255.4600,275.0000,254.0600,273.5500,5636999.0,2025-01-19 04:59:59.999,1501235523.1080,747203,2924618.0,779069860.0970,0,2924618.0,2712381.0,5636999.0
2025-01-19 05:00:00,273.5500,274.2800,264.9700,266.2800,2751998.0,2025-01-19 05:59:59.999,742163677.2740,421681,1270180.0,342668458.3820,0,1270180.0,1481818.0,2751998.0
2025-01-19 06:00:00,266.2900,274.9800,265.8000,274.5200,1623318.0,2025-01-19 06:59:59.999,438958643.1620,286271,886485.0,239767159.8190,0,886485.0,736833.0,1623318.0
2025-01-19 07:00:00,274.5200,277.8500,271.0000,271.3300,2703012.0,2025-01-19 07:59:59.999,741334801.8160,420840,1297428.0,356021588.3830,0,1297428.0,1405584.0,2703012.0
2025-01-19 08:00:00,271.3200,275.4400,268.2200,274.4000,2405123.0,2025-01-19 08:59:59.999,653222523.9690,400160,1132887.0,307884126.6700,0,1132887.0,1272236.0,2405123.0
2025-01-19 09:00:00,274.4000,279.2900,265.7900,273.7800,4283193.0,2025-01-19 09:59:59.999,1172522563.5410,645855,2043500.0,559771970.9730,0,2043500.0,2239693.0,4283193.0
2025-01-19 10:00:00,273.7700,289.7300,272.4700,284.2300,4555679.0,2025-01-19 10:59:59.999,1284797127.0570,624512,2369810.0,668734879.5860,0,2369810.0,2185869.0,4555679.0
2025-01-19 11:00:00,284.2400,295.6000,283.9400,286.0900,4207111.0,2025-01-19 11:59:59.999,1225453969.5070,598608,2124853.0,619281827.8500,0,2124853.0,2082258.0,4207111.0
2025-01-19 12:00:00,286.0900,289.5200,275.0900,277.2400,3736028.0,2025-01-19 12:59:59.999,1051271446.8810,523384,1793986.0,505057022.0110,0,1793986.0,1942042.0,3736028.0
2025-01-19 13:00:00,277.2400,289.0000,276.6000,282.6000,2386719.0,2025-01-19 13:59:59.999,676709300.1330,330539,1210107.0,343112055.5500,0,1210107.0,1176612.0,2386719.0
2025-01-19 14:00:00,282.6600,285.6000,267.4700,270.5200,4225931.0,2025-01-19 14:59:59.999,1156565029.6230,564374,1987388.0,544102802.7350,0,1987388.0,2238543.0,4225931.0
2025-01-19 15:00:00,270.5300,272.9000,263.2600,270.5100,2577740.0,2025-01-19 15:59:59.999,692070250.3660,374892,1289573.0,346518063.4360,0,1289573.0,1288167.0,2577740.0
2025-01-19 16:00:00,270.5100,271.2400,263.8900,268.8200,1620807.0,2025-01-19 16:59:59.999,432999148.6180,224546,812158.0,216993685.7350,0,812158.0,808649.0,1620807.0
2025-01-19 17:00:00,268.8300,271.4500,264.1200,271.2500,1326765.0,2025-01-19 17:59:59.999,355422442.4900,184315,663386.0,177841256.0830,0,663386.0,663379.0,1326765.0
2025-01-19 18:00:00,271.2500,275.2500,270.1600,272.0600,1407304.0,2025-01-19 18:59:59.999,384047085.0630,201777,741614.0,202454549.0110,0,741614.0,665690.0,1407304.0
2025-01-19 19:00:00,272.0500,272.8400,267.8200,269.3900,834820.0,2025-01-19 19:59:59.999,225589232.6520,128026,356627.0,96423266.3560,0,356627.0,478193.0,834820.0
2025-01-19 20:00:00,269.3900,277.5600,268.7200,277.3600,1268573.0,2025-01-19 20:59:59.999,347978927.8050,188464,640696.0,175705222.8630,0,640696.0,627877.0,1268573.0
2025-01-19 21:00:00,277.3600,278.0900,251.7800,254.8500,6285017.0,2025-01-19 21:59:59.999,1664122014.8650,707802,2623015.0,695649302.2480,0,2623015.0,3662002.0,6285017.0
2025-01-19 22:00:00,254.8700,258.6500,239.5000,252.8200,7045963.0,2025-01-19 22:59:59.999,1761171261.8320,710968,3407307.0,853377512.0330,0,3407307.0,3638656.0,7045963.0
2025-01-19 23:00:00,252.8200,254.8900,237.6900,252.5200,6809887.0,2025-01-19 23:59:59.999,1677945210.1490,749473,3242806.0,798908559.6190,0,3242806.0,3567081.0,6809887.0
2025-01-20 00:00:00,252.4900,252.6900,235.3000,236.0400,4873098.0,2025-01-20 00:59:59.999,1192081118.5220,670851,2368992.0,579515686.2020,0,2368992.0,2504106.0,4873098.0
2025-01-20 01:00:00,236.0500,247.4300,235.6710,241.9300,2855051.0,2025-01-20 01:59:59.999,692288362.6100,451037,1432746.0,347487515.4900,0,1432746.0,1422305.0,2855051.0
2025-01-20 02:00:00,241.9200,247.8000,229.6100,232.0200,3144160.0,2025-01-20 02:59:59.999,751666570.7640,417937,1482215.0,355308036.0220,0,1482215.0,1661945.0,3144160.0
2025-01-20 03:00:00,232.0200,243.7200,229.2700,241.3500,2368598.0,2025-01-20 03:59:59.999,563753081.3980,314296,1185676.0,282024208.4750,0,1185676.0,1182922.0,2368598.0
2025-01-20 04:00:00,241.3400,246.4400,238.8500,243.5700,1293858.0,2025-01-20 04:59:59.999,313573393.0480,214078,651024.0,157872732.0290,0,651024.0,642834.0,1293858.0
2025-01-20 05:00:00,243.5500,248.4900,243.2500,244.6300,1408136.0,2025-01-20 05:59:59.999,346299932.8890,237340,733522.0,180397746.2730,0,733522.0,674614.0,1408136.0
2025-01-20 06:00:00,244.6300,259.3500,242.3400,257.5800,2898864.0,2025-01-20 06:59:59.999,730130109.8660,352498,1494621.0,376946155.7000,0,1494621.0,1404243.0,2898864.0
2025-01-20 07:00:00,257.5800,264.2100,255.2300,261.7700,3418740.0,2025-01-20 07:59:59.999,886914465.7230,439370,1632900.0,423773097.8270,0,1632900.0,1785840.0,3418740.0
2025-01-20 08:00:00,261.7700,269.7700,258.5000,269.1700,1959886.0,2025-01-20 08:59:59.999,519065080.0800,298344,999341.0,264704105.3420,0,999341.0,960545.0,1959886.0
2025-01-20 09:00:00,269.1800,273.0000,262.1700,262.7200,2455103.0,2025-01-20 09:59:59.999,655060384.4520,305993,1122560.0,299654762.3690,0,1122560.0,1332543.0,2455103.0
2025-01-20 10:00:00,262.7100,266.0000,258.7000,259.3400,1511357.0,2025-01-20 10:59:59.999,396836925.7370,195695,708954.0,186409891.1190,0,708954.0,802403.0,1511357.0
2025-01-20 11:00:00,259.3500,260.7900,256.6700,260.5900,1453163.0,2025-01-20 11:59:59.999,376266772.0280,185914,749395.0,194103847.0240,0,749395.0,703768.0,1453163.0
2025-01-20 12:00:00,260.5900,261.6400,250.0200,253.3100,3025273.0,2025-01-20 12:59:59.999,770163152.6610,386103,1472966.0,375136671.0910,0,1472966.0,1552307.0,3025273.0
2025-01-20 13:00:00,253.3200,257.7500,251.0100,256.0600,1605164.0,2025-01-20 13:59:59.999,408076295.7410,237795,815951.0,207480750.8800,0,815951.0,789213.0,1605164.0
2025-01-20 14:00:00,256.0600,259.0900,254.1600,257.1900,1191496.0,2025-01-20 14:59:59.999,305486733.4730,184559,593407.0,152153233.4810,0,593407.0,598089.0,1191496.0
2025-01-20 15:00:00,257.1800,259.1300,252.9800,253.8200,1931092.0,2025-01-20 15:59:59.999,493960224.5670,301621,933119.0,238761009.8190,0,933119.0,997973.0,1931092.0
2025-01-20 16:00:00,253.8500,256.5900,247.0000,256.2600,2062066.0,2025-01-20 16:59:59.999,517921384.1090,327109,995618.0,250187771.0640,0,995618.0,1066448.0,2062066.0
2025-01-20 17:00:00,256.2700,256.5400,234.5100,243.8000,5498837.0,2025-01-20 17:59:59.999,1342475444.7890,736156,2610664.0,637525308.8270,0,2610664.0,2888173.0,5498837.0
2025-01-20 18:00:00,243.7800,250.0200,242.0000,249.0800,1839948.0,2025-01-20 18:59:59.999,452903089.8620,296231,961262.0,236648842.0750,0,961262.0,878686.0,1839948.0
2025-01-20 19:00:00,249.0700,249.4800,244.3700,246.0800,1213105.0,2025-01-20 19:59:59.999,299142378.7810,185417,599310.0,147799497.6720,0,599310.0,613795.0,1213105.0
2025-01-20 20:00:00,246.0800,249.0800,244.5000,245.1300,985792.0,2025-01-20 20:59:59.999,243234246.9680,155468,488624.0,120563608.1980,0,488624.0,497168.0,985792.0
2025-01-20 21:00:00,245.1300,250.5000,244.8200,245.9000,844184.0,2025-01-20 21:59:59.999,209049256.2040,141444,412029.0,102002033.6280,0,412029.0,432155.0,844184.0
2025-01-20 22:00:00,245.9000,250.8800,242.4800,249.9100,914759.0,2025-01-20 22:59:59.999,224622130.3470,129519,433693.0,106514921.8450,0,433693.0,481066.0,914759.0
2025-01-20 23:00:00,249.9100,250.1500,241.1300,241.8900,1030317.0,2025-01-20 23:59:59.999,252741624.2660,160429,500980.0,122869437.9600,0,500980.0,529337.0,1030317.0
2025-01-21 00:00:00,241.8800,244.7200,234.9000,235.1900,1491055.0,2025-01-21 00:59:59.999,356722134.8250,258652,649262.0,155461050.4120,0,649262.0,841793.0,1491055.0
2025-01-21 01:00:00,235.1800,239.9800,232.0100,234.2000,1651971.0,2025-01-21 01:59:59.999,389200075.5540,292171,821210.0,193567496.6460,0,821210.0,830761.0,1651971.0
2025-01-21 02:00:00,234.2100,240.1600,232.0100,239.9400,1667326.0,2025-01-21 02:59:59.999,393342934.9990,279535,845164.0,199426118.8050,0,845164.0,822162.0,1667326.0
2025-01-21 03:00:00,239.9300,241.2000,236.0500,237.7900,887921.0,2025-01-21 03:59:59.999,211846261.1460,169430,467421.0,111537763.4100,0,467421.0,420500.0,887921.0
2025-01-21 04:00:00,237.7900,238.9400,231.5500,238.5000,1189352.0,2025-01-21 04:59:59.999,279462308.1760,194752,556995.0,130909137.2770,0,556995.0,632357.0,1189352.0
2025-01-21 05:00:00,238.5000,239.1100,232.1900,232.3900,923914.0,2025-01-21 05:59:59.999,217530720.3090,150004,441878.0,104004138.2260,0,441878.0,482036.0,923914.0
2025-01-21 06:00:00,232.4000,237.7000,230.3000,237.0000,1306488.0,2025-01-21 06:59:59.999,306252112.2810,197190,637082.0,149504533.6950,0,637082.0,669406.0,1306488.0
2025-01-21 07:00:00,237.0000,237.8780,234.4100,236.7200,859136.0,2025-01-21 07:59:59.999,203126437.2660,139578,420453.0,99390352.2890,0,420453.0,438683.0,859136.0
2025-01-21 08:00:00,236.7100,239.8200,235.4700,239.2800,1071498.0,2025-01-21 08:59:59.999,254718401.0520,179793,544985.0,129579906.4180,0,544985.0,526513.0,1071498.0
2025-01-21 09:00:00,239.2800,240.8000,235.8200,238.3200,917074.0,2025-01-21 09:59:59.999,218472365.9740,163242,487582.0,116157302.7720,0,487582.0,429492.0,917074.0
2025-01-21 10:00:00,238.3300,242.1200,237.0500,239.4300,1161367.0,2025-01-21 10:59:59.999,278186752.1800,168139,555248.0,133057511.8330,0,555248.0,606119.0,1161367.0
2025-01-21 11:00:00,239.4200,241.4000,237.0000,239.3400,776931.0,2025-01-21 11:59:59.999,186124151.3750,139699,394756.0,94571975.1010,0,394756.0,382175.0,776931.0
2025-01-21 12:00:00,239.3500,242.7400,236.8800,240.8300,899357.0,2025-01-21 12:59:59.999,216454906.3420,137524,432172.0,104017590.5040,0,432172.0,467185.0,899357.0
2025-01-21 13:00:00,240.8200,244.1600,239.2300,241.1700,1109591.0,2025-01-21 13:59:59.999,267739403.6760,153837,563789.0,136047262.2220,0,563789.0,545802.0,1109591.0
2025-01-21 14:00:00,241.1700,244.6700,237.5700,238.9900,1686887.0,2025-01-21 14:59:59.999,406193523.6360,256430,836212.0,201346333.4530,0,836212.0,850675.0,1686887.0
2025-01-21 15:00:00,238.9700,241.4600,235.7000,240.8300,1136124.0,2025-01-21 15:59:59.999,270839280.4140,194110,527910.0,125902353.2720,0,527910.0,608214.0,1136124.0
2025-01-21 16:00:00,240.8200,248.3700,239.7000,243.7200,1799994.0,2025-01-21 16:59:59.999,441222950.9430,253403,899949.0,220613384.7210,0,899949.0,900045.0,1799994.0
2025-01-21 17:00:00,243.7200,249.7200,243.4000,248.9400,869471.0,2025-01-21 17:59:59.999,214232719.2050,135868,459655.0,113295357.8730,0,459655.0,409816.0,869471.0
2025-01-21 18:00:00,248.9500,259.7300,248.2300,259.1200,1782521.0,2025-01-21 18:59:59.999,453329756.7490,252443,904147.0,229867453.0210,0,904147.0,878374.0,1782521.0
2025-01-21 19:00:00,259.1300,259.8900,252.0000,253.3300,1616607.0,2025-01-21 19:59:59.999,412809601.9440,217359,756503.0,193142512.2320,0,756503.0,860104.0,1616607.0
